Id,entropyWav,freq,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24
901.wav,6.400668144226074,150.49999999964098,-5.485117435455322,-5.766749382019043,-6.733438014984131,-7.3183746337890625,-6.696322441101074,-6.671229362487793,-6.835953712463379,-7.233119010925293,-7.456233024597168,-7.276586532592773,-6.98886775970459,-6.462602138519287,-6.034010887145996,-5.715490341186523,-5.553247928619385,-5.40279483795166,-5.335172653198242,-5.18612003326416,-5.235560894012451,-5.2227630615234375,-5.251434326171875,-5.3421430587768555,-5.388698577880859,-5.572837829589844
2886.wav,6.340397834777832,134.50000000034353,-6.0900373458862305,-6.377681732177734,-7.182908058166504,-8.457586288452148,-7.2209153175354,-6.60483980178833,-6.3487749099731445,-6.0980916023254395,-5.890992164611816,-5.7204909324646,-5.537593841552734,-5.406861305236816,-5.302483558654785,-5.246603965759277,-5.249665260314941,-5.272371292114258,-5.341735363006592,-5.442668914794922,-5.585997104644775,-5.72057580947876,-5.879829406738281,-6.105226516723633,-6.234744548797607,-6.450078964233398
1561.wav,6.487603187561035,104.70000000030586,-4.640997886657715,-4.586479187011719,-4.630533218383789,-4.689609050750732,-5.843966484069824,-6.34487771987915,-6.946418285369873,-5.614858627319336,-5.790548801422119,-5.661025047302246,-5.371304512023926,-5.6009063720703125,-7.447956562042236,-6.77335786819458,-6.505194664001465,-6.149725437164307,-6.2245330810546875,-6.191401481628418,-7.681196212768555,-6.327090740203857,-5.850461006164551,-6.000724792480469,-6.336888313293457,-6.924773693084717
676.wav,6.018974781036377,128.50000000051122,-3.14862060546875,-4.029040336608887,-5.665425777435303,-3.983849048614502,-3.4118106365203857,-3.1598000526428223,-3.1227407455444336,-3.1489956378936768,-3.380054473876953,-3.6418840885162354,-4.058616638183594,-5.020888328552246,-6.393463611602783,-4.5721845626831055,-3.9494078159332275,-3.5766994953155518,-3.3305749893188477,-3.2223501205444336,-3.0361692905426025,-3.0322673320770264,-3.013601541519165,-2.9886255264282227,-3.0160112380981445,-2.9066731929779053
96.wav,6.3731303215026855,100.8999999999367,-3.2787716388702393,-3.206866502761841,-3.1232616901397705,-3.0940968990325928,-3.1001837253570557,-3.1221108436584473,-3.2007057666778564,-3.3402371406555176,-3.5323543548583984,-3.7135486602783203,-3.927259922027588,-4.1965484619140625,-4.531538009643555,-4.842010021209717,-6.078038215637207,-7.38319206237793,-5.533001899719238,-5.129673004150391,-4.720837116241455,-4.6051025390625,-4.490936756134033,-4.390710353851318,-4.343242168426514,-4.253514766693115
433.wav,5.3490166664123535,150.49999999964098,-5.011051654815674,-4.749567985534668,-4.4647016525268555,-4.2403082847595215,-4.079794406890869,-3.914109468460083,-3.8127923011779785,-3.7388947010040283,-3.698681354522705,-3.659698486328125,-3.646362066268921,-3.6511952877044678,-3.680394172668457,-3.715122938156128,-3.7557125091552734,-3.8087236881256104,-3.8710830211639404,-3.933462619781494,-4.023122787475586,-4.1044840812683105,-4.176779747009277,-4.300807952880859,-4.415461540222168,-4.684584140777588
220.wav,6.347374439239502,109.50000000024458,-9.331271171569824,-9.437857627868652,-10.101173400878906,-10.863282203674316,-11.280282020568848,-11.515287399291992,-11.441115379333496,-11.397680282592773,-10.5581693649292,-11.110424041748047,-10.477174758911133,-10.303010940551758,-11.077381134033203,-10.590003967285156,-10.478039741516113,-10.958684921264648,-12.133115768432617,-10.96617317199707,-12.876473426818848,-11.710051536560059,-12.29647159576416,-12.428973197937012,-11.582767486572266,-12.529926300048828
1762.wav,6.1857781410217285,109.50000000024458,-4.6291608810424805,-4.3633198738098145,-4.134211540222168,-3.8376550674438477,-3.829982042312622,-3.940589427947998,-4.1392822265625,-4.1762895584106445,-4.5619940757751465,-4.774882793426514,-5.117305755615234,-5.114116668701172,-5.644641876220703,-6.583192825317383,-6.498105525970459,-6.288992881774902,-9.04306697845459,-7.624122142791748,-8.840011596679688,-8.252100944519043,-7.562664985656738,-7.549770355224609,-7.664560317993164,-6.839418411254883
790.wav,6.23155403137207,150.49999999964098,-5.589869499206543,-6.126185417175293,-5.212082862854004,-5.3149614334106445,-5.879125118255615,-7.291444778442383,-7.87185001373291,-7.509822845458984,-10.199641227722168,-7.877291679382324,-7.380526542663574,-7.084991455078125,-7.91195821762085,-7.647995948791504,-7.927786827087402,-8.512572288513184,-7.487481117248535,-7.849517822265625,-7.161704063415527,-7.306669235229492,-7.103632926940918,-7.376589775085449,-7.287509441375732,-10.241841316223145
1729.wav,6.2079548835754395,110.50000000011622,-5.296224594116211,-5.018403053283691,-4.943299293518066,-5.041328430175781,-5.146828651428223,-5.407440185546875,-5.743537902832031,-6.234118461608887,-7.1493916511535645,-8.251052856445312,-7.38459587097168,-6.830935001373291,-6.55927038192749,-6.379926681518555,-6.545957565307617,-6.510433197021484,-6.527661323547363,-6.536601543426514,-6.59428071975708,-6.659218788146973,-6.720399379730225,-6.757407188415527,-6.832304954528809,-6.91522216796875
380.wav,6.5524582862854,113.50000000032954,-4.287762641906738,-4.499266147613525,-5.094396591186523,-6.716177463531494,-5.247228622436523,-4.468487739562988,-4.1159749031066895,-3.930162191390991,-3.8263487815856934,-3.793626308441162,-3.817315101623535,-3.888460397720337,-3.9886581897735596,-4.1100544929504395,-4.260849952697754,-4.4305853843688965,-4.616386413574219,-4.808560848236084,-4.971884727478027,-5.165004730224609,-5.328048229217529,-5.437957763671875,-5.552785396575928,-5.652884006500244
2379.wav,6.524181842803955,123.99999999902677,-4.755921363830566,-4.5265984535217285,-4.394869804382324,-4.341599464416504,-4.317911148071289,-4.413504123687744,-4.508188724517822,-4.6895341873168945,-5.22374963760376,-5.791662216186523,-8.560976028442383,-6.4038166999816895,-5.55793571472168,-5.363780498504639,-5.155303478240967,-5.149876117706299,-5.126603126525879,-5.19240665435791,-5.524020671844482,-5.788455963134766,-6.242225170135498,-8.555904388427734,-7.137935638427734,-6.130069255828857
2832.wav,6.500184059143066,143.89999999956137,-4.63077449798584,-6.96384334564209,-4.75893497467041,-4.007908821105957,-3.5612690448760986,-3.334904432296753,-3.192753791809082,-3.008338689804077,-2.881329298019409,-2.7612061500549316,-2.7051968574523926,-2.6734426021575928,-2.688504695892334,-2.741586685180664,-2.8475520610809326,-2.99776554107666,-3.1921191215515137,-3.434901237487793,-3.7938523292541504,-4.213832855224609,-4.857912063598633,-6.363946437835693,-5.591934680938721,-4.8455963134765625
1340.wav,6.347153186798096,96.49999999986733,-2.546189308166504,-2.752631187438965,-3.36460018157959,-4.893989086151123,-3.2298779487609863,-2.430889844894409,-2.1920547485351562,-2.000154733657837,-1.9461045265197754,-1.958795189857483,-2.023237943649292,-2.0971791744232178,-2.262744426727295,-2.4082956314086914,-2.604902744293213,-2.8095624446868896,-3.0358614921569824,-3.255390167236328,-3.5613784790039062,-3.845961093902588,-4.1957597732543945,-4.695161819458008,-5.376070499420166,-5.54218053817749
797.wav,6.369551181793213,64.50000000001764,-3.9213128089904785,-4.334081649780273,-4.613373756408691,-6.118463039398193,-8.087202072143555,-6.73513650894165,-6.383875846862793,-5.158236503601074,-4.869492053985596,-4.663739204406738,-4.523159980773926,-4.412746906280518,-4.37330961227417,-4.373446941375732,-4.447535514831543,-4.578174591064453,-4.598659038543701,-4.702357292175293,-4.8683271408081055,-4.887313365936279,-5.00546407699585,-5.210819244384766,-5.271059989929199,-5.305640697479248
1254.wav,5.925269603729248,71.19999999995406,-12.518596649169922,-11.157590866088867,-12.906147003173828,-12.232044219970703,-10.572824478149414,-11.15438461303711,-11.851454734802246,-11.588595390319824,-11.577278137207031,-11.703717231750488,-11.960171699523926,-12.538285255432129,-12.592569351196289,-11.766483306884766,-11.771801948547363,-12.460335731506348,-11.648688316345215,-11.599703788757324,-11.571080207824707,-13.08244514465332,-11.687265396118164,-12.127870559692383,-10.784097671508789,-11.602510452270508
1628.wav,6.422154426574707,99.49999999984382,-6.056168556213379,-7.854650974273682,-6.815812110900879,-6.0352935791015625,-5.76603889465332,-5.626683235168457,-5.654109477996826,-5.685066223144531,-5.846085548400879,-6.030713081359863,-6.328218460083008,-6.847038745880127,-7.653996467590332,-9.006752967834473,-8.162223815917969,-7.683980464935303,-7.509196758270264,-7.768891334533691,-8.146064758300781,-8.820089340209961,-7.7710723876953125,-7.1571574211120605,-6.718924522399902,-6.433811664581299
1488.wav,6.294003486633301,64.50000000001764,-3.6247715950012207,-3.8543853759765625,-4.04600715637207,-4.276442050933838,-4.519894123077393,-4.665460586547852,-4.863948822021484,-5.146061420440674,-5.959417343139648,-5.821564197540283,-5.717324256896973,-5.909235000610352,-5.298246383666992,-5.079556465148926,-4.762881278991699,-4.946300029754639,-4.8173041343688965,-4.645092487335205,-4.681589603424072,-4.704911708831787,-4.785126686096191,-4.864959716796875,-4.805814743041992,-4.805452823638916
1684.wav,6.3335771560668945,109.50000000024458,-3.155003070831299,-3.251568078994751,-3.3376450538635254,-3.4129412174224854,-3.477579116821289,-3.53307843208313,-3.589733839035034,-3.639843463897705,-3.686915397644043,-3.737428665161133,-3.783102035522461,-3.8341383934020996,-3.8807685375213623,-3.923351764678955,-3.968616247177124,-4.015501022338867,-4.056652545928955,-4.115010738372803,-4.135699272155762,-4.196771144866943,-4.245296955108643,-4.2751922607421875,-4.316379547119141,-4.3314104080200195
1326.wav,5.4793620109558105,150.49999999964098,-4.780145645141602,-4.582451343536377,-4.611493110656738,-5.0998430252075195,-5.838283061981201,-7.242238998413086,-7.357219219207764,-5.623681545257568,-5.295669078826904,-5.593604564666748,-5.511418342590332,-5.913797378540039,-5.893925189971924,-7.370858192443848,-7.459589958190918,-6.685594081878662,-6.120458602905273,-6.22178840637207,-6.224641799926758,-6.399022102355957,-6.8169121742248535,-7.3933587074279785,-9.442757606506348,-9.184701919555664
927.wav,6.255117416381836,109.50000000024458,-3.66064715385437,-3.720221757888794,-3.86419677734375,-3.964339017868042,-4.106629371643066,-4.252158164978027,-4.522516250610352,-4.725175857543945,-5.237932205200195,-6.152961730957031,-6.739990234375,-6.037764549255371,-5.620805263519287,-5.392595291137695,-5.352843761444092,-5.349177360534668,-5.347349643707275,-5.455401420593262,-5.499851226806641,-5.584331035614014,-5.674803733825684,-5.759618282318115,-5.817626476287842,-5.862061023712158
2335.wav,6.118105888366699,116.50000000017783,-9.099827766418457,-8.075679779052734,-8.425006866455078,-10.35698413848877,-10.333324432373047,-10.658260345458984,-11.335280418395996,-11.62313175201416,-11.598250389099121,-12.07777214050293,-12.270658493041992,-12.308908462524414,-11.895591735839844,-11.186104774475098,-12.065764427185059,-12.611482620239258,-12.897502899169922,-11.704803466796875,-13.332231521606445,-12.577371597290039,-13.52055549621582,-13.148731231689453,-11.512411117553711,-11.733739852905273
1081.wav,5.794220924377441,150.49999999964098,-8.192245483398438,-10.078157424926758,-8.54399585723877,-9.389627456665039,-10.86620807647705,-11.681650161743164,-10.753615379333496,-11.594797134399414,-12.013681411743164,-11.559497833251953,-11.594411849975586,-12.18780517578125,-11.862859725952148,-11.182120323181152,-11.311944961547852,-11.571393966674805,-11.999801635742188,-11.5831937789917,-11.940752029418945,-12.465484619140625,-12.75196647644043,-12.61127758026123,-11.92363166809082,-12.451339721679688
1764.wav,5.634206771850586,149.50000000005122,-7.059601306915283,-7.404911994934082,-7.7876152992248535,-8.179161071777344,-8.596809387207031,-8.971101760864258,-9.39719009399414,-9.667000770568848,-10.842039108276367,-12.025453567504883,-11.189387321472168,-11.568198204040527,-12.203364372253418,-12.226079940795898,-11.42246150970459,-11.34861946105957,-12.20480728149414,-10.828842163085938,-12.036953926086426,-11.187727928161621,-10.959689140319824,-10.731819152832031,-10.81210708618164,-11.509220123291016
100.wav,6.193496227264404,115.50000000006116,-11.5548677444458,-11.798772811889648,-11.32929801940918,-13.51478385925293,-12.474308013916016,-11.83912181854248,-11.070940017700195,-11.088621139526367,-12.884440422058105,-11.67245101928711,-11.169256210327148,-12.117992401123047,-11.390806198120117,-11.533098220825195,-11.41775894165039,-11.620400428771973,-11.643802642822266,-10.985795974731445,-12.75666618347168,-12.226201057434082,-12.124683380126953,-12.081809997558594,-11.550853729248047,-12.390599250793457
863.wav,6.378201961517334,110.50000000011622,-4.921892166137695,-5.286415100097656,-5.582318305969238,-5.688020706176758,-5.54716157913208,-5.473663330078125,-5.313021183013916,-5.3210625648498535,-5.3298540115356445,-5.405550956726074,-5.513779640197754,-5.73049259185791,-5.928515434265137,-6.2088541984558105,-6.651785373687744,-7.416294097900391,-8.75101089477539,-7.744631290435791,-7.0442609786987305,-6.693221569061279,-6.496377944946289,-6.386608123779297,-6.3072285652160645,-6.261453151702881
1595.wav,6.4650559425354,133.50000000075292,-5.881380558013916,-6.249266147613525,-6.664468765258789,-7.175894260406494,-8.616668701171875,-8.599832534790039,-7.874930381774902,-7.155054092407227,-7.010122299194336,-6.86370325088501,-6.582273483276367,-6.520930290222168,-6.4946208000183105,-6.378633975982666,-6.334400653839111,-6.263823509216309,-6.216452121734619,-6.192399978637695,-6.161849498748779,-6.084216117858887,-6.0782012939453125,-6.0751633644104,-6.087615966796875,-6.21297025680542
2391.wav,6.521958827972412,79.29999999980436,-6.630380630493164,-6.759779930114746,-6.086816787719727,-7.9359283447265625,-7.448299407958984,-6.956516742706299,-5.7455034255981445,-5.805185794830322,-5.753460884094238,-6.393115997314453,-6.779669284820557,-6.455637454986572,-8.307113647460938,-7.603179454803467,-6.5524115562438965,-6.14404821395874,-5.85731315612793,-5.921745300292969,-5.651626110076904,-5.8000006675720215,-5.891909122467041,-5.981429100036621,-6.063390731811523,-6.097492218017578
328.wav,6.366790294647217,103.50000000006426,-5.691144943237305,-6.5545573234558105,-7.784978866577148,-6.805418968200684,-6.856344223022461,-7.610315799713135,-6.877017974853516,-6.997922897338867,-6.144474029541016,-6.418766498565674,-6.230684757232666,-6.300990104675293,-6.0956525802612305,-5.8268818855285645,-6.03086519241333,-6.234662055969238,-6.222660064697266,-6.353353977203369,-6.523258686065674,-6.460270881652832,-6.454413890838623,-6.600063800811768,-6.307375907897949,-6.934958457946777
43.wav,6.138848781585693,143.10000000043888,-6.870269775390625,-6.8032145500183105,-7.3461222648620605,-9.28654956817627,-8.962970733642578,-8.435004234313965,-8.720932006835938,-9.498161315917969,-10.997284889221191,-10.402335166931152,-10.508593559265137,-11.141733169555664,-12.213346481323242,-13.899652481079102,-12.332113265991211,-11.431388854980469,-11.777584075927734,-12.043756484985352,-12.634037017822266,-14.311184883117676,-13.137125015258789,-12.127281188964844,-12.6138916015625,-12.458187103271484
2413.wav,5.94895601272583,150.49999999964098,-3.6856279373168945,-4.57213830947876,-6.000525951385498,-4.444390773773193,-3.864628314971924,-3.5973246097564697,-3.46529483795166,-3.409492254257202,-3.460463523864746,-3.5270304679870605,-3.6084299087524414,-3.736774206161499,-3.897071361541748,-4.0359416007995605,-4.202693462371826,-4.3755412101745605,-4.5377984046936035,-4.692755222320557,-4.801976203918457,-4.975465297698975,-5.041021347045898,-5.019116401672363,-5.111483097076416,-5.213391304016113
785.wav,5.767966270446777,150.49999999964098,-5.648299217224121,-5.335781574249268,-5.195835113525391,-5.181169509887695,-4.9665913581848145,-4.957937240600586,-4.833935260772705,-4.751674652099609,-4.859312057495117,-5.0180182456970215,-5.394308090209961,-6.1167988777160645,-7.285863399505615,-5.725090503692627,-5.1617350578308105,-4.876990795135498,-4.67058801651001,-4.540700912475586,-4.453209400177002,-4.414056301116943,-4.389765739440918,-4.393881320953369,-4.393406867980957,-4.422851085662842
