Id,entropyWav,freq,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24
513.wav,5.847001075744629,136.5000000003434,-6.90796422958374,-6.498679161071777,-6.63253116607666,-6.32221794128418,-6.550780296325684,-8.37654972076416,-7.6773600578308105,-8.01616382598877,-7.9597673416137695,-8.158231735229492,-8.779318809509277,-7.548262596130371,-8.123414039611816,-7.1856369972229,-6.813869953155518,-6.620265960693359,-6.3630170822143555,-6.202776908874512,-6.173678398132324,-6.105540752410889,-6.049463272094727,-5.971179485321045,-5.894412994384766,-5.932374000549316
615.wav,5.990764141082764,150.49999999964098,-5.618669509887695,-6.077640533447266,-6.736913681030273,-7.883816719055176,-8.309837341308594,-6.777623176574707,-6.605371475219727,-6.350519180297852,-6.294839382171631,-6.4225311279296875,-6.513275146484375,-6.93080472946167,-7.692620754241943,-8.541434288024902,-7.93111515045166,-7.016256809234619,-6.472558975219727,-6.2126593589782715,-6.211629867553711,-5.972058296203613,-5.899074554443359,-5.81646728515625,-5.6959381103515625,-5.699516296386719
617.wav,5.125905990600586,150.49999999964098,-6.717974662780762,-6.139062404632568,-5.948904037475586,-5.580381393432617,-5.46807336807251,-5.567564964294434,-5.461099147796631,-5.529207229614258,-5.8060102462768555,-6.150864601135254,-6.960100173950195,-8.632768630981445,-8.024307250976562,-7.088031768798828,-6.800441741943359,-7.002836227416992,-7.4544901847839355,-9.17902946472168,-7.868913173675537,-6.916108131408691,-6.535737037658691,-6.293381214141846,-6.242229461669922,-6.314587593078613
197.wav,5.837344646453857,150.49999999964098,-3.6453185081481934,-3.7769289016723633,-3.8507587909698486,-4.021427154541016,-3.9995784759521484,-4.235227584838867,-4.71600866317749,-4.825891971588135,-5.356215000152588,-6.183131694793701,-6.383051872253418,-6.854111671447754,-7.181418418884277,-7.798322677612305,-7.290553092956543,-7.184842586517334,-6.71040153503418,-7.964489936828613,-8.0562105178833,-8.77927017211914,-8.875965118408203,-8.907746315002441,-7.657972812652588,-7.761120796203613
290.wav,5.558229923248291,150.49999999964098,-8.631360054016113,-7.561397075653076,-7.422236919403076,-6.961343288421631,-6.981724739074707,-6.6423726081848145,-6.490237712860107,-6.536218166351318,-6.4644389152526855,-6.418564796447754,-6.492231369018555,-6.511403560638428,-6.590793609619141,-6.5996174812316895,-6.739499568939209,-6.921528339385986,-7.076498985290527,-7.183384895324707,-7.361583232879639,-7.660687446594238,-7.853892803192139,-8.454224586486816,-9.125598907470703,-9.54304313659668
217.wav,6.463043212890625,105.50000000014339,-6.3077311515808105,-5.809296607971191,-5.067762851715088,-4.903691291809082,-4.850861072540283,-5.118906497955322,-5.620051383972168,-6.885631561279297,-6.769350051879883,-5.837477684020996,-5.586499214172363,-5.300868988037109,-5.170510768890381,-5.226712226867676,-5.291205406188965,-5.408017635345459,-5.554899215698242,-5.660706520080566,-5.943731784820557,-6.116849422454834,-6.365368366241455,-7.039344310760498,-7.253616809844971,-10.264381408691406
506.wav,5.664494037628174,150.49999999964098,-4.144655704498291,-3.770294666290283,-3.5669586658477783,-3.509497880935669,-3.561873197555542,-3.5285067558288574,-3.7305147647857666,-3.79849910736084,-3.974250555038452,-4.209977149963379,-4.451508045196533,-4.742051124572754,-4.904804706573486,-5.328225612640381,-5.494108200073242,-6.844847202301025,-6.302536964416504,-6.665553092956543,-6.522288799285889,-6.421944618225098,-6.478247165679932,-6.2490234375,-6.3359832763671875,-6.991389274597168
627.wav,5.4973578453063965,150.49999999964098,-3.7681174278259277,-3.8875620365142822,-4.022586345672607,-4.232632637023926,-4.567356586456299,-4.62227725982666,-4.8891191482543945,-5.382843494415283,-5.803584575653076,-6.449543476104736,-8.188819885253906,-9.40046501159668,-7.626762866973877,-6.886059761047363,-7.381903648376465,-8.636293411254883,-7.147517204284668,-7.009084701538086,-6.978945255279541,-7.596895694732666,-8.588553428649902,-8.648157119750977,-7.517688751220703,-7.920780181884766
46.wav,5.308004379272461,150.49999999964098,-11.176119804382324,-11.714705467224121,-12.029095649719238,-13.369431495666504,-12.70333480834961,-11.053902626037598,-11.574233055114746,-11.230871200561523,-11.272438049316406,-12.095580101013184,-11.44990062713623,-12.759513854980469,-11.366190910339355,-11.712432861328125,-11.496362686157227,-12.159265518188477,-12.104738235473633,-12.37063980102539,-12.225495338439941,-12.531081199645996,-12.61606216430664,-11.977195739746094,-12.996482849121094,-11.879202842712402
316.wav,6.411024570465088,106.49999999979237,-5.688577175140381,-4.507007598876953,-4.0010986328125,-3.7505943775177,-3.6585533618927,-3.6646995544433594,-3.7372384071350098,-3.814286947250366,-3.931455612182617,-4.007900714874268,-4.088778495788574,-4.150670528411865,-4.184129238128662,-4.213399410247803,-4.265619277954102,-4.299317836761475,-4.416492938995361,-4.483899116516113,-4.689418792724609,-4.839095115661621,-5.04263973236084,-5.335038185119629,-5.726876735687256,-6.552742958068848
92.wav,6.340692043304443,64.50000000001765,-4.144301414489746,-4.731968879699707,-6.1831817626953125,-6.2783074378967285,-4.922475814819336,-4.602600574493408,-4.545811653137207,-4.392032146453857,-4.415654182434082,-4.6556715965271,-4.765713691711426,-5.086662292480469,-5.171443939208984,-5.833187103271484,-5.946857452392578,-6.6344685554504395,-6.769623279571533,-6.036289691925049,-6.1878180503845215,-5.772401332855225,-5.503896236419678,-5.357785701751709,-5.3782830238342285,-5.357832908630371
598.wav,6.156764507293701,133.29999999920577,-4.80289363861084,-4.431079864501953,-4.402656078338623,-4.694805145263672,-4.680225849151611,-4.919377326965332,-5.100011348724365,-5.191792964935303,-5.133358955383301,-5.1376118659973145,-4.870182037353516,-4.803978443145752,-4.974511623382568,-4.749346733093262,-4.738056659698486,-4.667527198791504,-4.66508150100708,-4.726996421813965,-4.637273788452148,-4.697242736816406,-4.745306015014648,-4.741943359375,-4.7492756843566895,-4.7325215339660645
676.wav,6.410516262054443,90.29999999968837,-3.6626663208007812,-3.7695064544677734,-3.898190975189209,-4.035843372344971,-4.210468292236328,-4.341851234436035,-4.503300666809082,-4.680211067199707,-4.796295166015625,-4.957167625427246,-5.076132774353027,-5.198729991912842,-5.315842151641846,-5.4609246253967285,-5.555179595947266,-5.675343036651611,-5.694582462310791,-5.751218795776367,-5.793365955352783,-5.815225601196289,-5.827118873596191,-5.864665985107422,-5.912339210510254,-5.9154558181762695
96.wav,6.376638889312744,64.50000000001764,-6.76680850982666,-4.729613780975342,-5.269841194152832,-7.5862298011779785,-5.134045600891113,-7.210256576538086,-5.387378692626953,-5.653304100036621,-6.801136493682861,-4.755014419555664,-5.841402053833008,-5.646484375,-5.102589130401611,-8.314697265625,-4.787700176239014,-6.027434349060059,-5.575179576873779,-5.045592784881592,-6.048102378845215,-5.374804496765137,-5.660130023956299,-5.372425556182861,-5.022827625274658,-5.635833263397217
360.wav,6.333427429199219,104.900000000155,-6.7586236000061035,-6.563035011291504,-7.122903347015381,-6.429203987121582,-7.441841125488281,-7.299910545349121,-6.935667037963867,-7.111594200134277,-7.870328426361084,-6.458230972290039,-7.7396416664123535,-8.024219512939453,-7.722257614135742,-8.616622924804688,-8.40550422668457,-8.55296516418457,-7.676661968231201,-8.325021743774414,-6.69471549987793,-6.61824369430542,-6.579898834228516,-6.533466339111328,-6.525416374206543,-6.716464042663574
433.wav,6.042732238769531,64.50000000001764,-4.526937007904053,-3.712606191635132,-3.4354114532470703,-3.3261585235595703,-3.2831997871398926,-3.272649049758911,-3.298954486846924,-3.3809235095977783,-3.537766933441162,-3.686573028564453,-3.8654801845550537,-4.163767337799072,-4.601666450500488,-5.304799556732178,-6.752461910247803,-5.389004230499268,-4.803961277008057,-4.436065196990967,-4.298830032348633,-4.132761001586914,-4.059873104095459,-4.032790660858154,-4.002387046813965,-4.002805233001709
550.wav,6.227917194366455,150.49999999964098,-8.637215614318848,-8.464159965515137,-8.980888366699219,-10.59184741973877,-10.008049964904785,-9.784469604492188,-10.171304702758789,-11.729707717895508,-11.963940620422363,-11.82980728149414,-11.925272941589355,-12.80435562133789,-12.618901252746582,-13.03836441040039,-11.671884536743164,-11.368658065795898,-12.4827880859375,-11.782818794250488,-12.372079849243164,-12.430301666259766,-12.577726364135742,-12.171065330505371,-12.517786026000977,-11.333137512207031
220.wav,5.277884483337402,150.49999999964098,-8.201214790344238,-7.942263603210449,-7.429136753082275,-7.61676025390625,-7.292158603668213,-7.568797588348389,-7.422727108001709,-6.960380554199219,-7.277552604675293,-6.96671199798584,-6.799832820892334,-6.579082012176514,-6.474381923675537,-6.331020355224609,-6.172731876373291,-6.014901161193848,-5.93961763381958,-5.832033157348633,-5.6976213455200195,-5.647475242614746,-5.571637153625488,-5.554714679718018,-5.516666412353516,-5.528838634490967
415.wav,5.920684814453125,129.50000000013637,-5.267618656158447,-8.338829040527344,-6.211214542388916,-5.5715508460998535,-5.413585662841797,-5.93269157409668,-6.093446254730225,-6.7425079345703125,-7.292755603790283,-7.279091835021973,-6.88661527633667,-5.973459243774414,-7.302067756652832,-6.058734893798828,-5.534334182739258,-5.404362678527832,-5.468043804168701,-5.453587532043457,-5.33015251159668,-5.298062801361084,-5.315523147583008,-5.246701240539551,-5.205951690673828,-5.35175895690918
380.wav,6.110349178314209,150.49999999964098,-10.183426856994629,-10.91938304901123,-9.837950706481934,-10.720409393310547,-11.847620964050293,-12.447440147399902,-11.862200736999512,-11.366713523864746,-11.896941184997559,-11.138339042663574,-11.057269096374512,-11.554469108581543,-11.287047386169434,-12.460587501525879,-12.086118698120117,-12.317668914794922,-11.741870880126953,-11.761594772338867,-12.376235961914062,-12.56534481048584,-12.639291763305664,-11.511704444885254,-11.639497756958008,-12.441390991210938
2.wav,5.985100269317627,125.5000000005205,-6.026054382324219,-6.0424981117248535,-6.0638747215271,-6.016755104064941,-6.134346961975098,-6.351677894592285,-6.4331231117248535,-6.750738143920898,-7.13492488861084,-7.435482978820801,-8.576621055603027,-8.256247520446777,-8.242676734924316,-7.256653308868408,-6.996570587158203,-6.838367462158203,-6.590864658355713,-7.35907506942749,-6.326067924499512,-7.446776390075684,-9.239206314086914,-7.849461078643799,-8.261185646057129,-7.098006725311279
170.wav,6.341248989105225,121.50000000008549,-6.279813766479492,-6.02516508102417,-5.399632453918457,-5.183475971221924,-5.074035167694092,-5.122194766998291,-5.187196731567383,-5.448655605316162,-5.689702033996582,-6.033595085144043,-6.643611431121826,-9.794883728027344,-8.363337516784668,-7.30393123626709,-6.983362197875977,-7.5817413330078125,-7.137946605682373,-6.679845809936523,-7.77670955657959,-7.453181743621826,-7.35930061340332,-8.375726699829102,-8.284770011901855,-8.074280738830566
476.wav,6.460117816925049,142.79999999917987,-4.254167556762695,-4.4087629318237305,-4.266477108001709,-4.206512451171875,-3.8998537063598633,-3.6762752532958984,-3.453432083129883,-3.278977870941162,-3.136827230453491,-2.9917590618133545,-2.9295644760131836,-3.0135979652404785,-2.9777660369873047,-3.039879560470581,-3.2576446533203125,-3.475045680999756,-3.805243492126465,-4.131275177001953,-4.9944963455200195,-6.1299967765808105,-4.841919422149658,-4.268999099731445,-4.0160698890686035,-3.7962584495544434
460.wav,6.52859354019165,120.5000000003445,-11.972718238830566,-10.866682052612305,-10.8999662399292,-11.5578031539917,-12.158974647521973,-11.876771926879883,-11.066707611083984,-11.45800495147705,-13.458909034729004,-11.510497093200684,-12.119041442871094,-10.90903091430664,-11.703333854675293,-11.324806213378906,-12.387788772583008,-11.93414306640625,-11.779563903808594,-11.827345848083496,-11.976564407348633,-13.210248947143555,-13.17867660522461,-11.95923900604248,-12.531190872192383,-12.172811508178711
492.wav,5.286579608917236,150.49999999964098,-6.689099311828613,-6.803534030914307,-7.138781547546387,-7.8000168800354,-8.774296760559082,-10.042953491210938,-9.002195358276367,-8.69082260131836,-8.632301330566406,-8.781442642211914,-9.029953956604004,-9.148181915283203,-9.620308876037598,-10.656932830810547,-10.985284805297852,-10.993733406066895,-9.476531982421875,-9.187227249145508,-8.883943557739258,-8.753788948059082,-8.633307456970215,-8.536798477172852,-8.46298599243164,-8.302972793579102
144.wav,5.85159969329834,64.50000000001764,-10.898130416870117,-10.896193504333496,-10.957563400268555,-10.884557723999023,-10.695035934448242,-10.45551872253418,-10.115424156188965,-10.299623489379883,-10.395265579223633,-10.121102333068848,-10.105219841003418,-10.14269733428955,-9.911072731018066,-10.183208465576172,-10.457784652709961,-10.248869895935059,-10.640146255493164,-10.287391662597656,-11.669074058532715,-10.915536880493164,-10.787284851074219,-10.483254432678223,-11.156746864318848,-10.553657531738281
258.wav,6.435612201690674,129.50000000013637,-8.366811752319336,-7.90959358215332,-7.8112664222717285,-7.236276626586914,-7.470043182373047,-7.399206161499023,-9.924114227294922,-9.212272644042969,-7.873401641845703,-6.973116874694824,-6.6891560554504395,-6.457118988037109,-6.3127055168151855,-6.212410926818848,-6.1928911209106445,-6.182189464569092,-6.197748184204102,-6.38676118850708,-6.407444953918457,-6.603272438049316,-6.751279354095459,-6.857983589172363,-6.937121391296387,-7.009823799133301
42.wav,6.48975133895874,64.50000000001764,-6.463334560394287,-6.245813369750977,-6.078301429748535,-6.0080695152282715,-5.751147747039795,-5.666394233703613,-5.551547050476074,-5.476546287536621,-5.474539279937744,-5.534997463226318,-5.51800012588501,-5.603994369506836,-5.75786828994751,-5.926164150238037,-6.164297103881836,-6.543006420135498,-6.912452220916748,-7.716276168823242,-8.753926277160645,-8.52579402923584,-7.362283706665039,-7.128133773803711,-6.94128942489624,-6.902997970581055
68.wav,6.132021427154541,137.5000000004568,-7.893855094909668,-6.7525482177734375,-6.03901481628418,-6.072187423706055,-6.7916483879089355,-6.405980110168457,-6.803912162780762,-6.537546157836914,-6.949405670166016,-7.30772590637207,-7.095121383666992,-7.254271030426025,-8.305206298828125,-8.159936904907227,-7.566673278808594,-7.432112216949463,-7.385964393615723,-7.045055389404297,-8.363082885742188,-8.252577781677246,-8.59967041015625,-7.261481285095215,-8.825835227966309,-8.049792289733887
143.wav,6.53650426864624,117.49999999983734,-4.747470855712891,-4.06205415725708,-3.9856948852539062,-4.61385440826416,-5.088631629943848,-5.1489362716674805,-5.433019638061523,-6.729409694671631,-5.806646347045898,-5.777728080749512,-5.385946750640869,-6.748363494873047,-7.0008392333984375,-5.610755920410156,-5.571323871612549,-5.417865753173828,-5.24482536315918,-5.041343688964844,-5.132232666015625,-4.949825763702393,-5.0239481925964355,-4.951881408691406,-4.745085716247559,-4.9868292808532715
302.wav,6.394916534423828,90.49999999970558,-4.762897491455078,-4.921639442443848,-5.024365425109863,-5.919893741607666,-6.791613578796387,-6.094680309295654,-5.992879867553711,-6.2231268882751465,-5.865320205688477,-5.3161187171936035,-5.4467339515686035,-5.354856491088867,-5.161347389221191,-5.401308059692383,-5.515127658843994,-5.351780891418457,-5.57607364654541,-5.7973527908325195,-5.770432949066162,-5.926359176635742,-5.869093418121338,-5.953313827514648,-6.485271453857422,-6.205447673797607
8.wav,6.53276252746582,64.50000000001764,-3.1644861698150635,-3.2875864505767822,-3.3476405143737793,-3.480494499206543,-3.8144357204437256,-3.862964153289795,-4.377913475036621,-4.469022750854492,-5.167240142822266,-5.928230285644531,-6.703188896179199,-5.7550859451293945,-6.519481182098389,-5.199568748474121,-4.9665961265563965,-4.74155330657959,-4.726770877838135,-4.750630855560303,-4.576536178588867,-4.548593997955322,-4.548056602478027,-4.463505744934082,-4.35196590423584,-4.418276309967041
