Id,Predicted
27756576,41.36
27758562,145.7
27763793,214.9
27765541,366.12
27784556,102.33
27795695,206.02
27803315,236.71
27803575,374.96
27803759,250.72
27804120,144.82
27810474,153.2
27810647,162.04
27812071,68.16
27812131,58.59
27814544,85.85
27824606,141.11
27825381,67.57
27827110,99.02
27831928,115.36
27832001,220.14
27833130,63.14
27838541,164.08
27850382,65.02
27853549,215.26
27853696,84.67
27854195,128.76
27869757,133.11
27874237,180.58
27875973,90.89
27876238,77.55
27876268,79.42
27876546,64.97
27876600,183.51
27900847,145.56
27905583,58.21
27910083,43.52
27927068,168.52
27929894,163.42
27933429,214.69
27935275,222.56
27935369,56.23
27938207,48.99
27949417,102.22
27951070,47.81
27953850,59.09
27958130,57.95
27961870,62.79
27962805,59.6
27963195,67.35
27982303,160.83
27987939,123.47
27988211,92.15
27991020,131.51
27992581,300.58
27993571,66.66
28005241,155.98
28008005,115.3
28010779,267.95
28010820,117.49
28011594,59.93
28011840,142.98
28021392,59.51
28031654,50.05
28031717,241.07
28033675,70.13
28044146,39.26
28045230,264.76
28046416,44.06
28049316,174.36
28050688,58.15
28050972,150.86
28057894,362.69
28076377,45.81
28078505,63.76
28079986,72.53
28081940,73.86
28095496,272.14
28100131,230.28
28100333,90.95
28101280,85.95
28107465,91.38
28121200,68.77
28127009,56.35
28127126,76.81
28129212,63.73
28129565,59.32
28133007,198.67
28134807,27.52
28154635,149.25
28160047,88.42
28161907,254.81
28172195,142.69
28180599,271.07
28181243,252.12
28182350,144.68
28182769,182.72
28184001,67.2
28186096,186.09
28189904,70.62
28196106,96.57
28197084,113.48
28202752,56.54
28204876,147.41
28206135,66.6
28214075,131.14
28214275,62.39
28219460,153.12
28222827,77.38
28225706,76.64
28243109,461.88
28247510,94.07
28252662,59.0
28253482,80.88
28256883,150.65
28257309,233.52
28271289,149.7
28272634,136.98
28276940,170.63
28277212,57.54
28278875,115.67
28279502,232.4
28282908,49.74
28284867,250.7
28286163,172.88
28286952,177.17
28287064,390.82
28288433,142.58
28306661,117.16
28307159,101.96
28308296,270.52
28312557,94.28
28312729,71.58
28313356,73.23
28317113,51.58
28333941,59.09
28334760,89.22
28339611,154.55
28340136,107.92
28340606,113.61
28344821,119.0
28345644,58.14
28346829,57.06
28350560,67.12
28354720,194.46
28355651,60.05
28359512,276.11
28361060,120.1
28362311,201.71
28364513,131.54
28364587,265.82
28367470,60.13
28367520,57.69
28374327,53.83
28386154,84.0
28388724,76.81
28389772,125.03
28391618,171.27
28409399,98.08
28411950,77.31
28412831,134.88
28428225,50.93
28428327,131.02
28428636,39.08
28429583,233.98
28436953,75.99
28437754,69.08
28438751,64.75
28452001,76.37
28453441,33.55
28459635,53.46
28461316,165.34
28462562,195.81
28468184,52.45
28492753,156.57
28495328,68.47
28496792,73.0
28501387,233.39
28512918,86.6
28513853,147.29
28519623,77.45
28522394,324.89
28525440,76.53
28540537,122.97
28540662,75.32
28558474,166.35
28563801,152.71
28574888,136.93
28582698,129.18
28583260,164.45
28584877,77.71
28585042,104.7
28587806,365.9
28589725,34.28
28604793,55.08
28607153,39.55
28610567,60.39
28614707,194.4
28625897,58.57
28627947,50.28
28628675,111.41
28631715,207.88
28635863,255.63
28637994,110.32
28641288,60.5
28643600,97.14
28652436,68.44
28656163,48.04
28657242,178.96
28659894,53.56
28660068,48.14
28660377,52.13
28662351,75.78
28667225,45.85
28671481,210.1
28690364,65.42
28690371,63.88
28693418,187.5
28695405,101.07
28697997,53.15
28699887,119.54
28715589,204.8
28734774,69.71
28735958,186.69
28736904,209.11
28739729,53.92
28757780,58.72
28757927,78.76
28760070,205.21
28760189,57.44
28761069,98.88
28762085,60.34
28764308,122.38
28780515,62.7
28781373,124.05
28785091,66.18
28786315,53.65
28787471,100.12
28787488,61.11
28801345,150.52
28807852,161.38
28807969,331.85
28812604,89.51
28813184,282.43
28815052,240.74
28815149,64.97
28816767,106.75
28833210,35.78
28838614,112.23
28838875,205.61
28839265,74.92
28859453,249.84
28859648,72.75
28864263,360.36
28867389,62.6
28890542,102.86
28891043,35.03
28892979,64.08
28896237,55.25
28901111,116.17
28909477,62.36
28910248,65.39
28910978,50.93
28911697,47.61
28911775,63.46
28912358,124.47
28915827,146.1
28918405,53.07
28920811,142.94
28931731,166.14
28935673,120.07
28937536,152.4
28938631,344.64
28941614,66.47
28960088,295.08
28961085,199.01
28961690,268.9
28961919,62.39
28964081,229.43
28964397,119.73
28966170,69.7
28966945,55.93
28967484,69.63
28972637,118.5
28987503,59.29
28992146,333.4
28999699,52.08
29012098,55.29
29014353,78.7
29015079,303.81
29016146,170.41
29035989,36.86
29037359,113.82
29038655,83.53
29043928,99.5
29051227,112.62
29054423,57.04
29056345,47.2
29059533,153.85
29073462,125.09
29074233,132.94
29078251,79.24
29082165,68.49
29082734,51.25
29090040,231.84
29093302,78.88
29101869,127.7
29119411,166.72
29124172,58.14
29126779,215.28
29127613,53.68
29129902,202.72
29133389,69.46
29135488,61.85
29135797,203.46
29146373,89.4
29153170,155.66
29153508,166.74
29157984,94.44
29158199,53.5
29165306,96.63
29168569,57.87
29183047,58.11
29183204,58.57
29183470,53.94
29183697,57.27
29186254,207.05
29190199,67.71
29202087,190.85
29203845,142.5
29205007,89.71
29212737,47.74
29213095,53.45
29215529,297.76
29215541,157.49
29216296,51.14
29216706,93.98
29221565,76.52
29233568,38.06
29237220,275.67
29238286,151.46
29242098,54.23
29243499,69.12
29256229,221.19
29262635,133.2
29271438,63.02
29283100,133.08
29283634,154.3
29295665,191.89
29304329,335.53
29307957,58.87
29308309,185.55
29308553,67.28
29316421,120.0
29316878,82.02
29329932,237.45
29332969,272.3
29336271,355.13
29337912,287.47
29339032,169.4
29339310,128.2
29340345,72.17
29356635,94.56
29367125,204.7
29369079,272.68
29383020,89.15
29385308,189.03
29388081,65.41
29390491,191.11
29392426,184.65
29392902,219.48
29393659,146.98
29406821,76.02
29411009,499.55
29411940,156.43
29412276,56.37
29412375,98.4
29416216,55.2
29417325,156.63
29418601,76.4
29420244,95.99
29424522,315.92
29431738,244.93
29432994,194.48
29435528,92.88
29450700,46.74
29452654,218.84
29452918,135.84
29453598,206.29
29455145,157.66
29455559,196.22
29456271,291.39
29457680,64.64
29459784,96.18
29461747,113.84
29480209,65.92
29482859,432.8
29508725,88.35
29513616,64.4
29514964,208.7
29515789,137.52
29517540,68.72
29517566,391.82
29517601,59.93
29518561,61.45
29531124,64.08
29534664,163.97
29540204,50.13
29541790,207.67
29542012,125.37
29544456,86.83
29550259,87.56
29559298,310.04
29562919,99.27
29564676,64.12
29565013,151.62
29575293,67.36
29584789,151.57
29585551,61.63
29588371,317.58
29591004,79.12
29592523,255.16
29594425,98.01
29604741,267.98
29610311,52.08
29613451,81.8
29614352,108.44
29617415,43.81
29623888,98.18
29625962,185.7
29626682,102.57
29628181,181.16
29629370,184.19
29635253,144.7
29636554,101.44
29646391,68.93
29650402,197.05
29652347,57.85
29652878,37.42
29653011,36.18
29653333,81.64
29654002,160.97
29655150,196.9
29658517,94.79
29660984,68.66
29674137,238.64
29674246,277.61
29674265,190.81
29676867,151.94
29677326,229.93
29682189,76.22
29682577,118.53
29686875,147.96
29687049,58.77
29687924,69.97
29690801,64.62
29697411,60.72
29701014,138.8
29702007,161.08
29704596,88.46
29704955,78.91
29705207,74.86
29706358,289.64
29708352,71.11
29710266,50.91
29712306,372.99
29738207,66.56
29754946,279.95
29763219,126.52
29778804,68.43
29779831,52.95
29781691,232.11
29782186,73.42
29794028,47.18
29794270,60.06
29794702,130.69
29797153,69.48
29798763,310.34
29801113,57.26
29805732,155.55
29806412,210.9
29821998,71.08
29824401,81.94
29825538,195.48
29827403,131.19
29827690,81.67
29828333,162.26
29828614,62.31
29832733,79.79
29832768,105.51
29834133,68.59
29834691,150.08
29835041,168.26
29844951,75.01
29847492,130.97
29849986,191.89
29854048,237.88
29858126,179.7
29858182,71.13
29869390,35.74
29873175,61.01
29875238,322.04
29877448,281.5
29878717,172.17
29879394,81.63
29880308,156.68
29881712,84.69
29883990,75.88
29897911,213.25
29899574,280.62
29903363,116.15
29903897,45.18
29904741,122.99
29905155,161.28
29906282,141.24
29908325,95.16
29921529,217.89
29921568,70.64
29923182,229.08
29923198,389.03
29923618,369.81
29923660,224.74
29923677,438.86
29926808,59.68
29927091,244.04
29928467,173.11
29928630,71.75
29929702,111.13
29938894,56.91
29943455,38.73
29943824,162.87
29945516,239.38
29948187,121.61
29963575,56.95
29965481,98.09
29965956,115.87
29966514,61.23
29968356,331.87
29981213,102.67
29982557,231.94
29982568,118.18
29984938,237.33
29987867,156.08
29989236,63.65
29992271,63.0
29994978,178.05
29995668,57.3
29995977,68.77
30002830,34.36
30007128,124.58
30007990,162.2
30009701,57.47
30011527,210.36
30013315,69.29
30014004,197.74
30014866,89.77
30015529,169.77
30016740,52.61
30017676,57.04
30017757,119.99
30018448,62.89
30019462,291.7
30019535,224.14
30021086,137.4
30021600,170.72
30035166,224.67
30036390,188.41
30038130,230.0
30038437,194.76
30039638,181.86
30043966,195.01
30046174,130.35
30048135,212.57
30049817,88.19
30057380,114.56
30062210,54.47
30065004,127.77
30065947,143.51
30066459,184.03
30067029,127.59
30067767,131.73
30068829,167.69
30069021,175.59
30069635,66.94
30071389,49.05
30071646,65.81
30071822,126.71
30082832,216.27
30085136,72.47
30086057,87.54
30088359,135.93
30089134,157.31
30090198,147.13
30091241,353.68
30093274,78.0
30094688,163.44
30105022,100.18
30106965,211.71
30107262,164.22
30109765,124.59
30109916,90.78
30110482,99.94
30124398,132.56
30126658,307.09
30128559,65.04
30128919,283.03
30129959,82.67
30130941,320.1
30131273,78.27
30131491,195.25
30132666,61.97
30142833,262.12
30144337,105.64
30147493,227.41
30148548,65.72
30150406,92.42
30153527,95.83
30155157,59.32
30155444,63.58
30156908,276.51
30158061,76.31
30158735,156.4
30158743,105.28
30159356,102.87
30159757,118.6
30173864,114.15
30174660,67.78
30175521,72.16
30175606,51.68
30176919,69.46
30177307,250.63
30178785,130.49
30179869,251.72
30181399,123.51
30183115,186.69
30183428,169.51
30188200,112.17
30192717,329.14
30193023,711.74
30193034,651.32
30193035,634.18
30193344,710.72
30193345,658.1
30193432,712.13
30193485,709.23
30199622,112.96
30199980,239.76
30203891,150.78
30206080,144.59
30212514,173.66
30224906,199.54
30225205,71.32
30226474,80.38
30229464,63.23
30229776,63.24
30229901,59.86
30231478,180.16
30231632,106.35
30234593,58.42
30235273,58.44
30249944,59.95
30251543,144.25
30252034,85.92
30256952,59.6
30264903,52.39
30266212,77.08
30269789,48.47
30273310,57.54
30273352,104.65
30283630,50.05
30285772,56.79
30286646,184.53
30286771,76.0
30288068,139.66
30290307,257.44
30292232,142.17
30293282,52.23
30295136,250.29
30296364,88.3
30297591,99.02
30297696,154.82
30307336,47.01
30311572,172.24
30312515,159.88
30314104,402.12
30314337,420.89
30314761,58.83
30314819,114.55
30315829,132.21
30315979,93.08
30316546,128.03
30324225,123.14
30326749,158.93
30340057,67.3
30340086,54.62
30340538,304.04
30344912,124.68
30346011,185.94
30347708,212.99
30349243,243.46
30349344,147.62
30352862,93.59
30355292,31.45
30355426,35.0
30355793,36.42
30357870,35.66
30361847,155.65
30367948,150.96
30369286,169.44
30369420,280.5
30369751,118.04
30370448,127.1
30373102,59.51
30373928,59.67
30374290,76.23
30378844,42.14
30379843,140.31
30380685,235.35
30387064,371.0
30387263,278.31
30387960,349.17
30388057,315.61
30388079,274.41
30388159,287.15
30388352,268.45
30388429,327.83
30388449,340.77
30388479,269.14
30388718,278.54
30388972,338.54
30390975,97.46
30391955,79.69
30392517,306.66
30392677,307.63
30392874,322.28
30393099,283.73
30393670,309.46
30393778,253.84
30393921,291.05
30394018,269.04
30394105,374.28
30394340,316.44
30394494,328.54
30394541,364.54
30394622,286.16
30396100,52.9
30396953,148.02
30399435,175.9
30399838,188.69
30400100,350.55
30400683,70.35
30403878,56.13
30416267,80.87
30418770,72.86
30418905,54.38
30422332,164.37
30422813,140.81
30423106,54.75
30429469,193.18
30429620,188.89
30429625,70.97
30430163,84.17
30437417,202.23
30437498,343.04
30439210,192.86
30440653,128.06
30441504,296.95
30442211,43.58
30442508,48.68
30442665,73.1
30442775,63.02
30442790,42.16
30442870,42.13
30442999,43.66
30443032,84.31
30443067,42.03
30443115,42.22
30443961,80.06
30444500,165.35
30444773,141.23
30445079,202.2
30445156,56.6
30446240,262.03
30458672,94.85
30463017,125.14
30463784,277.33
30464086,153.84
30464498,210.05
30464926,72.33
30468550,165.62
30468736,158.89
30469315,82.19
30469789,159.07
30476363,211.57
30477526,274.92
30483778,113.77
30486661,42.47
30495558,78.85
30495769,98.07
30496490,216.5
30498747,117.91
30501797,195.59
30502752,224.56
30502875,75.3
30502914,67.14
30504465,105.17
30509099,120.3
30509757,39.14
30510275,158.44
30510347,77.2
30510365,87.06
30512146,196.02
30512582,274.34
30514043,47.25
30514931,223.41
30523683,69.31
30525544,205.38
30525680,171.21
30526261,296.95
30530151,211.73
30531953,125.83
30537134,63.45
30553339,64.24
30555359,53.42
30555709,217.34
30556230,51.89
30557569,255.0
30557658,48.46
30562589,85.28
30563655,299.9
30565284,168.21
30566910,323.25
30567265,57.9
30567518,85.52
30570251,68.0
30574764,46.76
30580668,162.77
30584721,157.86
30588600,76.42
30591122,77.28
30591250,258.08
30592244,115.99
30593639,277.79
30593915,62.29
30596759,150.65
30596912,97.84
30622293,122.46
30628768,34.5
30648855,265.45
30651057,158.94
30651242,185.48
30662063,205.27
30663568,174.21
30670056,295.54
30675435,178.75
30677069,56.9
30677434,54.68
30686870,41.66
30688867,100.04
30691717,120.69
30697207,81.61
30705353,160.17
30706259,365.36
30706271,101.57
30706817,82.98
30710264,249.32
30710462,118.78
30714036,57.11
30715085,133.45
30716192,80.35
30722712,181.29
30722858,39.62
30725215,243.85
30737105,68.72
30737643,144.05
30739837,343.84
30739988,202.7
30744215,367.42
30744543,109.46
30745771,107.95
30745822,136.97
30746904,303.09
30747260,35.99
30748041,103.58
30754138,323.94
30756760,54.81
30761478,190.83
30762826,152.19
30763291,47.97
30763404,223.96
30764476,124.49
30766280,337.29
30768008,381.16
30769129,206.32
30769456,112.32
30769985,167.41
30770723,94.6
30778977,72.32
30789224,42.25
30792215,149.13
30792493,237.9
30794026,169.8
30795092,125.63
30798396,34.36
30799348,51.72
30801989,57.86
30809679,142.48
30810475,155.82
30811958,153.77
30812691,72.17
30819096,238.67
30821795,165.68
30824853,264.84
30842262,285.31
30850027,78.03
30853297,117.92
30853694,143.44
30855529,75.17
30856920,117.28
30857071,239.48
30857971,154.71
30858685,119.47
30859838,233.24
30860048,204.66
30877996,113.3
30882631,57.2
30891733,130.35
30901275,54.77
30902549,142.5
30904215,233.36
30906210,140.57
30907275,60.57
30910712,316.26
30912539,161.59
30913224,73.61
30913615,126.58
30913799,114.29
30914235,58.93
30915138,98.53
30915351,232.35
30925647,79.65
30927746,153.95
30928305,268.86
30929724,203.05
30933535,138.54
30935679,64.79
30937306,50.67
30937740,265.03
30937750,250.26
30937762,268.02
30937961,60.24
30938001,93.86
30938629,95.77
30939405,144.16
30940394,202.17
30948025,223.52
30948241,191.72
30949075,35.9
30950513,675.99
30950573,32.69
30952896,37.23
30955204,69.09
30958558,341.54
30958980,48.81
30965275,67.71
30971850,299.09
30975278,33.14
30980172,268.93
30989033,93.32
30994310,118.02
30998033,137.0
30999038,377.82
31001961,77.94
31002972,229.53
31016809,237.12
31018438,127.65
31018826,105.85
31018857,93.29
31018894,53.72
31019621,543.51
31020087,311.55
31021814,75.18
31022309,118.55
31022770,112.43
31038347,295.83
31039690,253.22
31042032,61.67
31049346,73.94
31050262,58.03
31052540,141.16
31053208,56.32
31054566,128.66
31058735,43.86
31058866,143.22
31058918,98.96
31067269,89.07
31071518,64.68
31077566,302.16
31082026,195.53
31084982,228.79
31086198,51.66
31086356,73.34
31090310,242.95
31090684,64.34
31092944,191.71
31097777,185.2
31106126,120.71
31111599,249.37
31113241,130.95
31119139,63.65
31119965,207.09
31121525,192.61
31121555,60.0
31121946,164.5
31122502,265.71
31122551,66.38
31123200,287.89
31124852,133.01
31125496,65.87
31136603,200.9
31141189,70.37
31142239,193.12
31144697,300.75
31151589,55.92
31153254,137.18
31162245,48.85
31164039,51.51
31166982,69.62
31167183,167.13
31167434,91.5
31168852,185.15
31169765,171.2
31177794,52.5
31178012,55.82
31179136,74.61
31187945,96.84
31188378,212.21
31191366,80.02
31193461,68.2
31205829,62.25
31207065,61.81
31211324,66.85
31212220,145.35
31218768,86.59
31221559,103.94
31225404,93.83
31226770,121.44
31234360,95.12
31237303,67.29
31241736,156.65
31242053,65.15
31244557,124.96
31255786,111.61
31259044,58.34
31259110,122.22
31268431,53.67
31269983,51.73
31276196,142.84
31285092,179.61
31285562,269.23
31285720,107.21
31286946,59.09
31288513,49.72
31289259,83.26
31291169,222.12
31292757,199.66
31293545,146.65
31294395,169.93
31303661,191.03
31304303,188.8
31307385,243.25
31308773,97.37
31310624,309.18
31311422,332.99
31313010,89.59
31313015,66.29
31313376,67.25
31313806,66.13
31313870,107.33
31315980,121.89
31315991,81.53
31316889,237.9
31317744,129.37
31318780,301.12
31324327,85.74
31337900,114.09
31341166,41.79
31341298,57.25
31352270,415.1
31353678,136.47
31354965,121.68
31356710,235.05
31359630,239.03
31370245,95.66
31377088,123.95
31379248,135.48
31379967,172.28
31381103,76.2
31389656,320.5
31389728,241.02
31390350,139.3
31391466,83.42
31405999,261.2
31409073,129.17
31409154,71.1
31411380,73.64
31420503,200.95
31436066,144.51
31438319,67.85
31445795,69.08
31446827,94.48
31453103,155.65
31468463,292.51
31469483,322.76
31472498,133.77
31473340,131.82
31474638,52.51
31484603,206.5
31485528,58.3
31486254,175.22
31490659,155.17
31499047,116.12
31532352,142.22
31535692,171.34
31539570,363.43
31565332,157.43
31565717,84.71
31566253,175.55
31568589,150.29
31571554,134.31
31575039,299.97
31589769,154.04
31594754,196.22
31595389,144.78
31596163,149.58
31599106,72.07
31602882,107.92
31616672,118.97
31619454,39.46
31621627,49.27
31626307,129.68
31626920,131.02
31638687,190.78
31647516,183.87
31651200,163.44
31660529,28.94
31669029,66.08
31671043,186.82
31675244,97.62
31675967,73.87
31682228,178.76
31705971,58.12
31711813,155.88
31714168,146.1
31715879,53.7
31722467,310.67
31728112,74.7
31748955,57.14
31756631,47.19
31760403,53.15
31764572,71.53
31801234,201.3
31803169,139.18
31805845,43.66
31809918,31.2
31814773,63.55
31818460,176.69
31823510,229.87
31824097,93.08
31824803,196.29
31832773,35.97
31832851,251.51
31837921,133.48
31852788,152.19
31857171,134.66
31859735,99.99
31871475,256.96
31875688,66.92
31877755,68.03
31878663,60.1
31878924,60.1
31879273,175.07
31882099,62.82
31884652,275.36
31886239,93.02
31888319,205.94
31890488,57.8
31895547,83.01
31898581,125.12
31898844,124.73
31903229,110.16
31905531,168.74
31906580,94.37
31907710,237.1
31919636,83.31
31919779,168.45
31929350,268.76
31930706,32.12
31931371,119.98
31932872,155.36
31933373,139.99
31947645,235.67
31950840,395.72
31955252,107.97
31957975,132.9
31959359,81.21
31965415,55.56
31978518,170.56
31978781,153.68
31980644,68.35
31980794,331.62
31987806,59.79
31988004,59.75
31988074,392.86
31990505,109.51
31997308,104.79
32008192,137.73
32017624,52.85
32018402,56.62
32034639,153.01
32035609,234.47
32036785,62.47
32039742,100.32
32040058,151.11
32047002,53.98
32047800,105.45
32049606,84.09
32054475,236.27
32062178,79.52
32070946,151.93
32085454,96.19
32091007,218.29
32095668,173.3
32102590,264.57
32112767,147.5
32114142,233.81
32116711,71.46
32125848,184.9
32133824,123.86
32137426,206.82
32137567,202.76
32155741,148.85
32164433,233.18
32165550,131.48
32167684,127.58
32172621,108.23
32185917,84.97
32186906,148.37
32190231,269.17
32190629,68.96
32191213,273.03
32207090,76.2
32209753,293.25
32219678,343.46
32223854,242.2
32225188,235.31
32225206,326.68
32225207,274.76
32233982,40.49
32234241,231.33
32235802,200.25
32237493,261.47
32237566,287.47
32237692,368.42
32237736,248.41
32239035,229.25
32239170,143.16
32239640,341.42
32240388,339.32
32240476,266.58
32240533,244.52
32240812,330.64
32240896,279.89
32241096,231.51
32242353,83.55
32244500,58.02
32244865,323.79
32250920,196.62
32270656,127.19
32272829,224.71
32282597,46.98
32283154,80.59
32284611,87.69
32286975,132.31
32291088,102.78
32291826,82.74
32292131,61.94
32297005,272.16
32304790,80.85
32304889,109.92
32308362,297.44
32309292,104.02
32314460,95.23
32314474,69.28
32314821,72.13
32316672,175.42
32317602,179.84
32327326,214.66
32333590,189.17
32338134,99.51
32350835,40.37
32359401,33.96
32362267,158.19
32364762,41.74
32377751,93.45
32385720,123.57
32398138,223.36
32400749,213.23
32403617,182.78
32406106,63.45
32408593,76.1
32408700,132.99
32416142,184.94
32420992,70.55
32421217,218.99
32426480,77.16
32428466,127.55
32434711,155.52
32441428,69.04
32441769,69.39
32443972,241.11
32444517,93.19
32450257,105.53
32465145,247.78
32468788,226.92
32472366,93.57
32472692,184.41
32474426,77.0
32487198,123.84
32492270,58.19
32492359,218.3
32492910,59.15
32493667,58.91
32496993,277.68
32501542,127.98
32501807,191.2
32501820,191.94
32503099,64.76
32506530,322.3
32511315,221.53
32518068,247.43
32519790,119.35
32520381,170.22
32523945,155.64
32528831,109.02
32529302,272.02
32531179,176.66
32540677,291.59
32542979,46.59
32544579,48.43
32544667,250.25
32546879,71.54
32549039,315.99
32549155,172.69
32552611,66.38
32553235,143.77
32554699,55.04
32554746,114.94
32560880,499.41
32572058,118.76
32572929,139.84
32573359,273.8
32587410,61.3
32589600,27.5
32590792,263.34
32592881,58.24
32595900,114.02
32608044,142.86
32610653,145.69
32611977,56.13
32613752,122.79
32618476,68.51
32618640,38.04
32619108,37.38
32634265,365.35
32634304,255.81
32634435,313.72
32634671,330.83
32635385,93.87
32635717,288.08
32635722,228.42
32641909,161.94
32641991,91.83
32642930,103.29
32663202,77.89
32666523,54.76
32668900,292.13
32669305,217.66
32671733,182.31
32675979,126.11
32676186,135.14
32678720,127.55
32678721,148.1
32678726,177.46
32681549,279.03
32681581,243.9
32681584,276.28
32683537,305.0
32687805,138.34
32694705,36.96
32694901,40.98
32695731,329.98
32696766,123.62
32698909,53.34
32701394,71.5
32722219,33.42
32723619,285.87
32725374,71.74
32726513,52.07
32735694,49.09
32736925,189.78
32737169,90.92
32741043,93.03
32745711,64.97
32750252,60.22
32750384,73.0
32758570,46.22
32764575,113.68
32770484,59.78
32779148,82.12
32783365,203.79
32786275,209.5
32794232,117.29
32799550,73.33
32806692,238.77
32813862,60.08
32814024,250.3
32816064,235.77
32816486,143.56
32820306,72.15
32821769,301.6
32822356,63.08
32826893,128.92
32828362,214.35
32833064,72.57
32836385,85.08
32837714,63.99
32838331,129.6
32838697,51.35
32839377,176.94
32839529,59.47
32843454,188.25
32844370,270.53
32845242,123.77
32847146,63.92
32857508,83.56
32857674,100.69
32862140,135.15
32864985,190.12
32869379,60.46
32870169,194.67
32870748,449.51
32884505,63.91
32886217,108.31
32886967,75.2
32897709,63.67
32900798,68.37
32915674,273.8
32917917,106.21
32919247,60.67
32921148,46.19
32926087,354.63
32929439,146.5
32932554,132.38
32938308,103.0
32943764,267.66
32959315,141.33
32961700,179.58
32963138,107.62
32967426,85.42
32974799,42.07
32978570,63.28
32991792,148.78
32992674,102.03
33007456,54.32
33011379,186.37
33012494,114.24
33013821,64.02
33013974,66.21
33015815,61.84
33033214,84.68
33035339,77.66
33035739,77.41
33038028,68.38
33042347,230.69
33044128,70.82
33049970,61.85
33050172,108.64
33060504,178.51
33067318,110.76
33069506,101.5
33072533,224.83
33078339,65.06
33094364,211.25
33094622,62.24
33101073,127.21
33101286,273.91
33102485,58.79
33111095,81.6
33112368,50.65
33113990,232.07
33115153,288.61
33116655,87.84
33118582,150.44
33119863,100.26
33127307,58.76
33133219,146.99
33135126,136.11
33138268,165.48
33138453,74.1
33140984,65.38
33142839,286.96
33148781,113.36
33155086,101.8
33155206,277.22
33156988,288.44
33161019,145.5
33163633,73.54
33164622,130.67
33169141,167.0
33171891,232.59
33172245,197.32
33175415,213.93
33186981,71.7
33187408,86.82
33190224,108.01
33190990,166.2
33195591,73.46
33201727,101.06
33216433,80.75
33216624,63.65
33216902,319.15
33218637,68.06
33219891,55.85
33222428,184.0
33226517,78.98
33230303,97.67
33235936,384.27
33240039,127.55
33242964,168.76
33247707,156.12
33250984,161.73
33253620,301.32
33263092,224.52
33267781,210.07
33273186,109.07
33273525,79.74
33279209,222.1
33279216,228.99
33279235,263.69
33279239,205.02
33291448,172.45
33293218,166.81
33310325,118.61
33311237,345.55
33314007,85.89
33315595,79.74
33342415,154.3
33344728,168.47
33361844,291.63
33362018,193.36
33362774,242.9
33363704,48.54
33363957,150.56
33373002,150.14
33373366,308.27
33376343,51.94
33377642,67.96
33389733,76.16
33391968,100.76
33396290,262.0
33397385,213.68
33398529,56.71
33399665,170.76
33400613,184.95
33401134,198.49
33405611,158.93
33407038,94.13
33407244,100.55
33416246,187.91
33419182,86.51
33420907,151.35
33423101,127.72
33424723,142.58
33427025,69.76
33428068,51.29
33428552,185.92
33428580,65.29
33429269,75.18
33431246,52.95
33431582,50.8
33431909,53.64
33433393,73.25
33441771,113.38
33446557,197.61
33447225,108.28
33448532,191.03
33448577,360.57
33451336,345.5
33451456,157.98
33451888,58.01
33452409,168.1
33455253,81.01
33456259,186.36
33470580,206.45
33473125,209.33
33474952,101.35
33475698,194.03
33491210,58.53
33491707,255.91
33492175,59.88
33493038,161.9
33494085,68.14
33494804,53.19
33496225,117.71
33509538,179.93
33510678,68.29
33514031,218.65
33516720,276.61
33519749,136.24
33519952,375.01
33523616,66.26
33524910,153.39
33524941,153.72
33527468,251.57
33528562,81.83
33544433,116.98
33547205,143.54
33556100,58.97
33558283,132.74
33558445,253.39
33560707,124.28
33571420,51.61
33575571,77.51
33578217,313.72
33579606,78.62
33579775,267.19
33580893,193.64
33582776,107.18
33585726,197.0
33588367,83.75
33588662,153.84
33592068,37.07
33592086,78.77
33592650,78.66
33593018,28.65
33603476,59.96
33605327,70.6
33613736,60.86
33614825,61.82
33618213,54.36
33618303,25.79
33618626,48.92
33635292,285.5
33636366,240.18
33637874,297.1
33638326,39.82
33639750,169.26
33640885,315.03
33641091,228.53
33652633,56.34
33653735,57.16
33655292,87.77
33655636,52.12
33658071,155.58
33658646,65.71
33660190,133.55
33660196,263.54
33660716,229.84
33661274,83.89
33661568,190.78
33663100,92.36
33663599,74.86
33664163,37.45
33666119,30.05
33666175,78.02
33666359,134.53
33666887,62.5
33667403,85.91
33683615,234.53
33683971,474.71
33689398,57.38
33689606,202.66
33689832,90.22
33690902,295.03
33694628,76.18
33701468,303.25
33704586,157.07
33709508,363.64
33709566,55.09
33709754,375.97
33711384,268.03
33715743,52.21
33717001,162.16
33720225,92.06
33734301,58.38
33737434,348.57
33743424,370.9
33745352,66.43
33746705,57.27
33747879,42.59
33752082,57.03
33760723,158.69
33766115,300.1
33771697,253.71
33775845,182.63
33776235,238.86
33780177,82.77
33780216,142.55
33781074,144.23
33783249,118.97
33783445,57.78
33784647,107.38
33785477,65.92
33787433,142.06
33801117,64.43
33804214,94.14
33807644,233.94
33808226,247.07
33825679,207.61
33826775,184.69
33830513,60.22
33831221,74.61
33831236,57.25
33832027,52.33
33833257,55.16
33833470,370.99
33833596,147.67
33847217,76.98
33851822,38.7
33852604,127.73
33853158,133.02
33855937,133.26
33855990,61.47
33856310,171.58
33880355,79.39
33880820,67.18
33883497,157.89
33883852,280.07
33899066,239.43
33900721,146.38
33902284,76.76
33902876,78.21
33905074,47.28
33906887,37.77
33908098,67.08
33909064,206.83
33910920,40.37
33911027,38.68
33913682,73.81
