Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
203,22050,18.0,1,english,1590.3193,3998.682,145.525,0.0155012284669511,0.0902255729303116,0.0021816184574907,0.1758250345842792,2936.7962512115573,86.13281,-108.56334022499158,69,281,13,16.76480725623583,204.wav
204,22050,28.0,1,english,2135.771,3999.57,146.3263,0.0139364753690218,0.089898316171867,0.0168306386317229,0.229736328125,3652.1042789639487,143.55469,-61.75859737971555,69,281,19,19.24934240362812,205.wav
206,22050,43.0,0,nigerian,1205.5957,3997.5369,145.35071,0.0232419497611389,0.1132427038949305,0.012964317652129,0.0932106979976252,1672.6847669407066,151.99908,-95.80851342759796,69,281,25,19.899501133786853,207.wav
207,22050,39.0,1,portuguese,2235.7083,3999.4849,145.36128,0.0136143488030293,0.1156195064878673,0.0091314616409126,0.2473510379961053,3373.9319241713742,107.666016,-71.40833577686698,69,281,18,29.014240362811787,208.wav
209,22050,31.0,1,english,1064.72,3999.6833,145.62192,0.0189348528341527,0.0999732958864833,0.0034123245386266,0.0931143020957637,1610.4271752292989,78.30256,-108.61071663271753,69,281,6,16.16108843537415,210.wav
211,22050,25.0,0,english,1964.7117,3999.5947,145.38203,0.0242162389110577,0.1171122923834986,0.0025228326614566,0.160126257294226,2745.6357869375724,103.359375,-94.7635863979026,69,281,15,17.36852607709751,212.wav
215,22050,40.0,1,english,1546.256,3998.7034,145.37437,0.0167768153886393,0.0859577354684652,0.003972907266217,0.1572333779910269,2444.013727801428,135.99918,-93.99871820370834,69,281,13,19.504761904761903,216.wav
216,22050,30.0,1,indonesian,1173.258,3997.752,145.84526,0.0221576060430919,0.0840164157652379,0.0091646794699899,0.1272043659116331,2437.1635612115647,95.703125,-76.0298824474198,69,281,9,19.9459410430839,217.wav
219,22050,31.0,0,english,1677.332,3999.688,145.3758,0.0220835379487388,0.0944214916951833,0.0022812659076312,0.171562864069353,2857.971457850057,117.453835,-116.33967501266842,69,281,18,15.74312925170068,220.wav
221,22050,29.0,0,english,1453.0726,3999.119,145.73235,0.030248276799006,0.1136892777910453,0.0052776211652814,0.111814718641993,2241.3302698184384,129.19922,-86.88109878111958,69,281,11,15.90566893424036,222.wav
223,22050,33.0,1,bengali,1807.375,3999.779,145.37392,0.0195622725233033,0.1111289562439631,0.0025527049790699,0.2745718020297772,4103.8130073274815,107.666016,-114.8852389705476,69,281,36,20.921179138322,224.wav
224,22050,43.0,0,english,1654.2257,3999.3555,145.44377,0.0318965819102355,0.1363783315545434,0.0028752309304696,0.1571525628356205,2506.599381915242,117.453835,-107.88107790369403,69,281,11,17.22920634920635,225.wav
225,22050,23.0,0,french,1606.8176,3999.7017,145.60365,0.0190820259947836,0.1632346626618417,0.0022175839297024,0.2060859316871279,3294.734750958111,117.453835,-110.52478437202194,69,281,20,23.637913832199548,226.wav
228,22050,34.0,0,bari,1534.3441,3999.7039,145.4931,0.0211641525166173,0.1255470298005738,0.0020479130947135,0.12567373853211,2043.588441806437,123.046875,-132.47629523852314,69,281,31,17.577505668934243,229.wav
229,22050,21.0,0,portuguese,1454.0096,3999.457,145.57123,0.0231227150823602,0.1164783761607312,0.0263727426872657,0.1728284090160695,2991.635983578029,117.453835,-67.42467290569512,69,281,10,18.06512471655329,230.wav
236,22050,23.0,1,italian,1702.4963,3999.354,145.45746,0.028349914733732,0.1089406444053981,0.0070206153091333,0.1660344257081958,2310.528232321265,129.19922,-79.6795086618282,69,281,12,17.949024943310658,237.wav
237,22050,20.0,1,hebrew,1369.5474,3999.5823,145.3564,0.0258360757627438,0.0823047030228404,0.0097228764235465,0.1218350156078485,2340.874261326745,95.703125,-83.2365504974572,69,281,11,17.229206349206347,238.wav
238,22050,22.0,0,french,1045.6803,3999.644,145.44072,0.0363727259523877,0.1306337266509722,0.0048312519452225,0.1016677981403548,2185.259407331569,112.347145,-83.05307685298921,69,281,13,23.71206349206349,239.wav
240,22050,20.0,1,ga,1284.9811,3999.0852,145.3941,0.0144953002893454,0.1198457973885621,0.0032378405341829,0.1240974069148936,2385.103862609005,151.99908,-119.10391767713216,69,281,35,20.78185941043084,241.wav
242,22050,22.0,1,cantonese,1811.4902,3999.255,145.68144,0.0173010421058559,0.0914576639466602,0.0060230073873812,0.1713262879022277,2941.3011673263672,112.347145,-86.91123965439895,69,281,26,18.94748299319728,243.wav
244,22050,48.0,1,kanuri,1660.361,3999.6692,145.36797,0.0196481238301349,0.0776328758767372,0.005793102237526,0.1471093452040427,2123.086943268883,92.28516,-107.85541559681866,69,281,31,21.408798185941045,245.wav
246,22050,21.0,0,english,2005.232,3999.5574,145.48964,0.0286119869298969,0.1395137071665886,0.0080486869039805,0.1093240311847599,2201.360511357648,143.55469,-121.24260783980388,69,281,27,17.461405895691605,247.wav
247,22050,18.0,0,english,2169.5205,3999.7244,145.36176,0.0215428924260044,0.1681834596739948,0.0020503432747155,0.1945351521424816,2723.7331320091203,184.57031,-131.16452450116097,69,281,18,16.78802721088435,248.wav
253,22050,26.0,1,amharic,1262.5167,3999.651,145.60641,0.02961199906618,0.1219317775233738,0.006357851615311,0.1117926192980513,2133.2436932707715,123.046875,-92.4853663300603,69,281,16,23.40571428571429,254.wav
254,22050,26.0,1,pashto,1595.1062,3999.7427,145.55807,0.0226208584433734,0.0899463699512824,0.0066220995597187,0.1789173578199052,3018.298494359212,112.347145,-76.96359054550447,69,281,19,20.735419501133787,255.wav
255,22050,20.0,0,english,1662.6958,3998.7126,145.39215,0.0342296951837022,0.1603548872365321,0.0014101421662391,0.1799573265130234,2962.1783376925287,112.347145,-109.51561828922624,69,281,16,16.997006802721085,256.wav
256,22050,54.0,1,dutch,1189.9261,3998.4983,145.49089,0.0259403322071452,0.1283773087873604,0.0104983590240807,0.0873277932254802,1712.0530167898871,123.046875,-85.44525648983988,69,281,14,20.08526077097505,257.wav
258,22050,27.0,0,farsi,1638.0276,3999.129,145.39638,0.0191787956443464,0.1158028231046479,0.0024433368568396,0.1426702207517793,2617.6315864393555,95.703125,-117.15822226029876,69,281,22,19.504761904761907,259.wav
259,22050,25.0,0,arabic,829.0192,3996.9817,145.5271,0.0457345786393763,0.1362444763928225,0.0087737650718196,0.0665180071524577,1729.9819264664477,123.046875,-95.94438476220422,69,281,19,27.05124716553288,260.wav
260,22050,19.0,0,arabic,1585.4492,3999.7563,145.3498,0.0218269860793887,0.1271938958313339,0.0038770525903989,0.1051923583016842,1732.7523622164017,95.703125,-123.4026445668862,69,281,32,21.03727891156463,261.wav
262,22050,52.0,1,english,1895.8446,3999.1074,145.35379,0.0251873575204984,0.0979618312643373,0.0038898625349187,0.1766109071928879,2701.1230543117167,184.57031,-103.78206441852517,69,281,21,20.410340136054423,263.wav
263,22050,53.0,1,english,1379.9567,3999.4927,145.54648,0.0274357363614629,0.1262642861280893,0.020980951920322,0.1163940960889904,1826.92872084156,112.347145,-64.9692454393949,69,281,16,21.9892970521542,264.wav
268,22050,46.0,0,romanian,1248.4894,3999.1106,145.56633,0.026413779496022,0.1079148859528642,0.0065169794742,0.0944551959552102,1532.9851616477597,117.453835,-95.76858809553788,69,281,10,22.7091156462585,269.wav
269,22050,54.0,1,english,1425.665,3999.1265,145.38542,0.0199548853023074,0.1008524401794111,0.0052414648457249,0.145194322531679,2593.986485359023,75.99954,-89.41889894668893,69,281,20,18.41342403628117,270.wav
271,22050,24.0,1,bosnian,1061.7592,3999.1868,145.42383,0.0209758184600779,0.0924560228872574,0.0078373584873224,0.1110162965206656,2071.166712719248,129.19922,-90.00675238414348,69,281,16,29.35002267573697,272.wav
275,22050,25.0,1,arabic,1415.4579,3999.7249,145.579,0.0147218665047058,0.0635329070013218,0.006779228362965,0.1251838509857939,2115.135947675576,112.347145,-96.87080093142248,69,281,50,31.43981859410432,276.wav
276,22050,54.0,0,english,937.83844,3999.396,145.54572,0.027037468802477,0.1437871693913044,0.0064255781519387,0.0965847786125319,2126.476200209179,123.046875,-105.11275044598796,69,281,22,20.36390022675737,277.wav
277,22050,33.0,0,albanian,1434.3789,3999.474,145.39635,0.0169380295236197,0.1436807038839621,0.0011027674490135,0.126892809687306,2374.2631737035504,92.28516,-133.69933232999333,69,281,32,32.763356009070286,278.wav
278,22050,41.0,1,georgian,1251.0585,3998.7957,145.37057,0.0300312414432166,0.1310376479398894,0.0045604173199475,0.0905185396278173,1751.616500145661,89.10291,-103.48132495786184,69,281,28,34.66739229024943,279.wav
281,22050,21.0,1,polish,1349.4431,3999.0352,145.69727,0.0151262860135755,0.0796180696859601,0.0015301601844652,0.2974702475278905,3982.892041101397,95.703125,-124.24014514976572,69,281,16,19.574421768707484,282.wav
282,22050,19.0,1,farsi,1299.1957,3999.3594,145.85829,0.0152999099096091,0.0811321117875827,0.0036549651819001,0.1573878184086134,2645.63182269903,129.19922,-90.7152470602787,69,281,19,20.897959183673464,283.wav
283,22050,31.0,1,bulgarian,979.2778,3999.7673,145.36334,0.0209944037345113,0.1167511905291775,0.0008453530042575,0.0868676368226396,1522.666288477672,112.347145,-143.9260008667327,69,281,54,25.00789115646258,284.wav
284,22050,64.0,1,hindi,809.5961,3993.4285,145.75827,0.0288844615521027,0.1518418343489869,0.0038825526815098,0.0798817427132237,1563.2642979941322,107.666016,-116.80860459346115,69,281,20,21.91963718820861,285.wav
285,22050,63.0,1,farsi,1458.2896,3999.5806,145.4544,0.0166259322533063,0.1343586450517256,0.0028625878016362,0.1818989625536225,2855.9193820079768,143.55469,-119.42574706900704,69,281,53,34.319092970521545,286.wav
289,22050,31.0,0,baga,1395.6295,3999.475,145.36877,0.0237967061384527,0.1192617272550514,0.0029751501843581,0.0853438188325991,1929.7589286051584,117.453835,-125.51335494168646,69,281,31,38.84698412698413,290.wav
290,22050,44.0,1,armenian,1408.8364,3999.002,145.46123,0.0158725454055707,0.0839383110578799,0.0042019587176776,0.1555203165444348,2001.3125553923423,99.38402,-105.69478665094996,69,281,51,18.29732426303856,291.wav
291,22050,28.0,0,korean,1386.9473,3997.5176,145.4549,0.0210137956870805,0.1270663552622343,0.0053401666961206,0.1348436398613721,2479.1135821813896,107.666016,-102.28631050179214,69,281,23,18.250884353741505,292.wav
294,22050,62.0,0,english,765.3514,3999.034,145.47968,0.0284246450490971,0.1513381347870525,0.0052232385272848,0.0583666678311906,1370.682527359428,161.49902,-97.57117724032406,69,281,2,40.983219954648526,295.wav
295,22050,23.0,1,english,1593.6584,3998.8157,145.45226,0.020293848460535,0.0904953065481909,0.0019598521778594,0.1998554098195043,3432.8583936648592,117.453835,-111.25769217702008,69,281,13,19.202902494331063,296.wav
297,22050,28.0,0,english,2071.668,3999.7358,145.42924,0.0199475697446864,0.1161404654599695,0.0056093554406722,0.2439166427752293,3669.764475487877,117.453835,-81.38395015683659,69,281,14,15.603809523809526,298.wav
298,22050,61.0,0,english,1862.6798,3999.5308,145.41942,0.0185203481675692,0.1004183099757645,0.0030848231852458,0.1581296667588495,2403.907446225307,151.99908,-125.68680738761086,69,281,33,22.407256235827663,299.wav
299,22050,19.0,0,hindi,1346.1346,3998.9307,145.40176,0.0206161915500612,0.119166390892769,0.0066563185478882,0.0875209183490836,1434.0901339141385,107.666016,-84.99243009057099,69,281,16,16.834467120181404,300.wav
301,22050,19.0,0,english,1458.8416,3999.4023,145.46036,0.0198164348342685,0.1005317257974857,0.0045612595125096,0.1419354339144123,2538.594087556942,95.703125,-112.92913193951576,69,281,21,17.020226757369617,302.wav
302,22050,25.0,0,mandarin,1039.5178,3999.772,145.7048,0.0249707131785865,0.1721817873936265,0.0038920046083969,0.0709743708105759,1662.3412298040453,143.55469,-102.53077374712127,69,281,13,22.012517006802724,303.wav
303,22050,21.0,0,russian,1885.9369,3998.969,145.6483,0.0202340226283041,0.1226627361402496,0.0026190261014394,0.1635927972560975,3051.6308644394867,117.453835,-97.8368410585916,69,281,1,23.034195011337868,304.wav
304,22050,19.0,0,macedonian,1502.4014,3999.52,145.36234,0.0192939224240647,0.0993548015520662,0.0045217937796522,0.100930159140701,2216.306556320016,172.26562,-116.59112723322674,69,281,34,18.01868480725624,305.wav
305,22050,22.0,0,danish,1715.247,3999.6394,145.40298,0.0184687047031556,0.1033828666352188,0.0115899135088422,0.1172283767560206,2319.243458585624,123.046875,-100.88737893417756,69,281,20,15.418049886621317,306.wav
306,22050,50.0,1,english,1278.1437,3999.6892,145.3983,0.0215592454916581,0.1017315976530364,0.0030166136418275,0.1586893070184866,2822.416296004053,92.28516,-101.73114581831892,69,281,13,20.294240362811788,307.wav
307,22050,46.0,0,khmer,1492.9354,3999.7212,145.3897,0.0160825918757077,0.0894911066632117,0.0036045099185596,0.1485706003912165,2738.9262514758125,161.49902,-106.67422714051528,69,281,50,32.57759637188209,308.wav
311,22050,27.0,1,romanian,982.5585,3996.839,147.66995,0.0284183142581637,0.2299003890765471,0.0026834949592868,0.1371002985154905,3379.681939170207,172.26562,-73.24373441267383,69,281,1,26.98,312.wav
312,22050,73.0,0,english,1394.9376,3997.7368,146.03589,0.0204973585222882,0.123851054823171,0.0072707781172012,0.1148733770295818,1899.90158423714,135.99918,-76.94559111538928,69,281,15,21.594557823129254,313.wav
313,22050,29.0,1,english,1766.2253,3999.296,145.5529,0.0187189527633745,0.0971156878959766,0.0019051770053843,0.1969214620044052,2978.132805357062,107.666016,-117.0096389910851,69,281,24,21.176598639455783,314.wav
314,22050,21.0,1,catalan,1482.3271,3999.7478,145.46155,0.0296021446628707,0.1445657790373186,0.002795658369397,0.1478080510794743,2573.259715215629,99.38402,-107.2723849059573,69,281,17,15.232290249433108,315.wav
316,22050,21.0,0,icelandic,1687.0449,3999.1123,145.37544,0.0285935357079924,0.1221815592439099,0.0074694483640211,0.0917100961046273,2309.205525292017,107.666016,-99.17655190621066,69,281,2,28.28190476190476,317.wav
317,22050,21.0,1,bulgarian,1685.5406,3999.2925,146.00412,0.0246082561077292,0.1088818794891626,0.0036908820944557,0.1662376121238425,2419.551669078521,161.49902,-114.54790975054222,69,281,40,19.17968253968254,318.wav
320,22050,45.0,0,english,1501.5322,3999.7024,145.35591,0.0162888440112725,0.1056728264177992,0.002487869203887,0.1454401349140143,2425.9086458828046,107.666016,-105.44929261074482,69,281,11,19.89950113378685,321.wav
321,22050,20.0,1,khmer,1956.9967,3999.7795,145.52669,0.0164842113716079,0.0957604224622251,0.0040101283468995,0.2097285688548218,2876.265211819807,123.046875,-93.25265048615908,69,281,12,17.809705215419502,322.wav
322,22050,43.0,1,malay,1268.8861,3999.2349,145.44936,0.025388591024844,0.1093704397186585,0.0033968036160147,0.1187860101187436,1911.874303653993,99.38402,-120.49182734509849,69,281,29,16.300408163265306,323.wav
325,22050,23.0,0,papiamentu,1704.9781,3999.7134,145.67543,0.0188912054077336,0.1204138979872721,0.0032550226008226,0.1923204155045638,2780.018690307963,107.666016,-110.2390302360494,69,281,28,18.06512471655329,326.wav
327,22050,37.0,0,english,1514.9388,3999.7673,145.5095,0.026953978200004,0.1104997617869021,0.0039536567160569,0.1427113269175038,2462.1663611688505,184.57031,-112.41331134939442,69,281,20,20.08526077097506,328.wav
328,22050,19.0,0,mongolian,1244.8706,3999.5796,145.62517,0.0248102137831998,0.0996624007299342,0.0047678254962663,0.1040461575255102,1955.5326526157749,143.55469,-108.36356096487488,69,281,20,25.332970521541945,329.wav
329,22050,24.0,1,naxi,942.6284,3994.6743,145.54189,0.0164967433551172,0.0807322387875576,0.0049310972951785,0.1173310341352681,2179.403751010749,92.28516,-110.7774697911827,69,281,51,21.014058956916102,330.wav
331,22050,25.0,0,english,1386.5782,3997.7212,145.65329,0.0291095119973112,0.1576825498616275,0.0013437864804286,0.08041973621673,2135.453896940422,117.453835,-137.0506657374644,69,281,1,18.31251700680272,332.wav
332,22050,26.0,1,czech,1230.1879,3997.4426,145.51189,0.0156766189612029,0.1185214544414946,0.0056254957483066,0.125781316297522,2376.85964435144,99.38402,-90.75197796013346,69,281,34,25.704489795918363,333.wav
336,22050,27.0,0,mandarin,1663.6539,3998.9338,145.48431,0.0243579263872525,0.0702089545095066,0.0294287255904329,0.106928573542343,1829.3051437858423,89.10291,-85.40268949472654,69,281,37,30.905759637188208,337.wav
337,22050,28.0,1,arabic,891.3499,3999.5244,145.39456,0.0235847320175336,0.0893458282697506,0.004568697309391,0.0745984657481111,1345.9221520301455,172.26562,-124.41594486680025,69,281,41,26.470748299319727,338.wav
341,22050,22.0,0,arabic,1682.1582,3999.2996,145.4904,0.0220219116200889,0.1362217390204104,0.003095514788821,0.1942223967282359,3027.695192060283,103.359375,-69.52832819077497,69,281,7,18.58340136054422,342.wav
342,22050,37.0,0,mizo,1645.9111,3999.701,145.57167,0.0211072596961455,0.1361749676623197,0.0025753518614333,0.1662021828308431,2702.44876427487,86.13281,-109.32972145860386,69,281,13,17.69360544217687,343.wav
343,22050,31.0,0,english,1805.1729,3998.6135,145.61064,0.0220527591801155,0.1557249629450025,0.0493698171041921,0.1200334821428571,2261.3099553033094,117.453835,-6.975855677537946,69,281,1,19.5,344.wav
344,22050,18.0,1,english,1096.8049,3999.7407,145.75665,0.0226291471236095,0.1133801651911408,0.0058060690245143,0.1741598840374564,2552.2392638779143,123.046875,-90.20309763628072,69,281,17,16.695147392290252,345.wav
345,22050,26.0,1,english,1381.6714,3999.2983,154.60521,0.0134433539345504,0.1259258502893993,0.0028399826298069,0.1269594513766195,2462.4364816359134,117.453835,-104.00729473072772,69,281,11,16.555827664399093,346.wav
346,22050,26.0,1,polish,1163.6818,3999.4175,145.36586,0.0213748095374273,0.0882595828493982,0.0073569218250692,0.1312901779210373,2449.462529939244,83.35433,-93.86256794078643,69,281,39,30.85931972789116,347.wav
348,22050,21.0,1,english,961.4388,3995.5046,145.49945,0.0203019116828382,0.129863919507002,0.0037943605325445,0.0939828556581172,1679.5447558676117,129.19922,-106.40261730571528,69,281,11,16.741587301587305,349.wav
349,22050,24.0,0,mandarin,1727.6298,3999.0015,145.86696,0.0247193859904314,0.1062400978170328,0.006188438424461,0.118485014619883,1866.4521812475848,92.28516,-86.29779974946167,69,281,13,16.834467120181408,350.wav
