,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis
40.wav,-347.0209045410156,150.9984130859375,-1.7663508653640747,34.16901397705078,-0.36096006631851196,-2.4732749462127686,11.891768455505371,-4.046372890472412,5.126406192779541,-1.7170324325561523,-0.8211002945899963,7.278746604919434,-1.9992594718933105,-1.0501512289047241,5.201229095458984,0.0342041015625,0.01548423850395418,1160.5179241374951,303.7152203108858,1688.583010349841,421.2942492974375,17.218259360715948,5.387385460478789,0.001437525381334126,0.0020288899540901184,2429.637451171875,1063.1841758312273,118825.421875,19555.26171875,202.412109375,460.733642578125,1366.28173828125,3316.651611328125,1.5588828325271606,-0.0025394060648977757,0.048702750355005264,0.0023719577584415674,0.5965415835380554,8.585604667663574
41.wav,-330.1960754394531,87.8206787109375,28.264177322387695,26.10014533996582,10.697090148925781,3.9552102088928223,7.777414798736572,12.067120552062988,-5.470400333404541,7.877995491027832,14.222482681274414,-7.207248210906982,6.9471001625061035,5.8008317947387695,3.725024938583374,0.08673237645348837,0.11612414252178839,2493.930468545741,1600.4905511569027,2560.9449620213445,773.6283585011947,18.693733635601976,5.277108517042494,0.01933867111802101,0.03409773111343384,5068.064702943314,3192.4075233032468,81123.203125,7797.5400390625,597.1708075944767,1814.5479424055231,3728.499159702035,6093.3957122093025,1.497210144996643,-0.0031739678233861923,0.058149367570877075,0.0033813491463661194,0.2731347680091858,10.61931324005127
42.wav,-404.5970764160156,102.5574722290039,-8.796761512756348,16.909866333007812,6.932687282562256,-4.153634548187256,-7.045811176300049,-3.5366928577423096,0.2005995810031891,-2.892913818359375,1.2176792621612549,4.545709609985352,1.6843609809875488,6.573288917541504,3.3026211261749268,0.03949591818820225,0.03233539315368987,1820.9166575408015,657.1339242658919,2168.4835542176934,530.8589379117724,19.77880559483185,4.499163380955598,0.005248230416327715,0.006326181348413229,3815.0666311885534,1665.4763656475493,44453.19921875,7884.3212890625,299.5292749297753,1028.21044921875,2534.6878566099017,4763.192920470506,1.3903924226760864,-0.002658710116520524,0.02972455881536007,0.000883549393620342,1.8733336925506592,45.4687385559082
43.wav,-365.471435546875,80.11829376220703,20.419963836669922,15.738054275512695,3.56087589263916,-4.9217071533203125,-20.004596710205078,-4.159670352935791,-11.493066787719727,-2.8384337425231934,-8.66592025756836,-9.510417938232422,-5.3137359619140625,-9.220376968383789,98.4183578491211,0.12179250216387767,0.15495174374522203,2079.85658146827,1744.9176458821946,2000.0677960364997,608.2116124794488,16.653312596852516,5.64475658854661,0.02003682218492031,0.03995879366993904,3695.5909442846582,2611.1870575441776,5923708.0,304623.40625,867.5718841288589,1475.1610933668132,2647.6458673317584,4577.3899014534045,1.5638108253479004,6.930387371539837e-06,0.08552997559309006,0.007315376307815313,-0.7904887199401855,7.111539840698242
44.wav,-230.52406311035156,55.52449417114258,-41.147274017333984,44.00962448120117,-76.79908752441406,14.426874160766602,-6.464766502380371,-2.049057960510254,-27.70611572265625,-2.7382729053497314,-8.900357246398926,-16.685209274291992,4.488747596740723,-10.652237892150879,78.18047332763672,0.268061367700516,0.1096681669048529,3283.4912814842996,994.2621300989855,1790.2986136386598,279.7507892321377,18.64458761729923,6.287684000249252,0.0035145117435604334,0.006098891608417034,5127.528344131098,1042.6359189333805,1341501.125,4657241.0,1891.901974561738,3239.999670204034,4546.727759842577,5570.201308373886,1.2468137741088867,2.303606834175298e-06,0.09221958369016647,0.008504452183842659,-0.16870836913585663,8.760721206665039
45.wav,-297.01849365234375,113.00747680664062,-2.9222888946533203,32.55739212036133,-6.236629486083984,1.284551978111267,-17.673744201660156,-13.478527069091797,-13.411235809326172,-8.091732025146484,-7.484890460968018,-9.823634147644043,-1.49513578414917,-1.2001336812973022,88.41438293457031,0.10496927961887333,0.09669378526009074,1701.1838984828755,1027.8725218905531,1596.7254672541549,463.9953361521046,23.07852385508859,6.092767970681965,0.0020348995458334684,0.002691867295652628,3259.7719499671784,1746.0263817123398,7387590.0,341017.40625,610.3724177971833,1186.2725212344844,2378.2949970908257,3920.6329442830997,1.109634280204773,9.983161817217479e-07,0.08208201080560684,0.0067374566569924355,-0.4422440230846405,7.833043098449707
46.wav,-302.05633544921875,73.75296020507812,13.281232833862305,22.363338470458984,-2.0434069633483887,-10.740050315856934,-4.368220806121826,-10.765501976013184,-1.9148916006088257,-15.75362777709961,-10.321235656738281,-10.636012077331543,-11.747648239135742,-4.230116367340088,107.91128540039062,0.1937420917301263,0.2050728424248821,2873.8490231001733,2130.4882386132267,2297.3593888358155,627.0290040069538,21.04357052667213,5.001556270140884,0.0396125428378582,0.055927377194166183,5035.098008131733,2995.6498387105653,10158822.0,431877.09375,1323.8520493301912,2260.2424247480963,3951.2707827881222,5914.3917996320115,2.0669262409210205,5.832834176544566e-06,0.10987474024295807,0.012072458863258362,-0.16574761271476746,6.264331817626953
47.wav,-287.41680908203125,98.16213989257812,-34.98617172241211,36.01021957397461,-2.6081924438476562,3.82568097114563,-26.502317428588867,-8.438350677490234,-7.404725074768066,-6.729936122894287,-16.26913070678711,6.818680286407471,-5.29472541809082,-7.268473148345947,56.51115798950195,0.148241184182363,0.11858088917986656,2212.1604467452703,1078.1421497050524,1779.505858751247,417.90910717820884,20.76699859613366,6.780322395709154,0.011040558107197285,0.05151725187897682,4039.090576171875,1643.6758587291424,1923012.25,595106.875,840.9084539544092,1804.4455499518408,3146.340198255565,4736.7589830372435,1.222100019454956,-2.228056700914749e-06,0.051916465163230896,0.00269531924277544,-0.8661347031593323,11.663846969604492
48.wav,-295.8324890136719,84.48011016845703,10.47559928894043,25.158411026000977,-2.9257357120513916,1.609087347984314,-6.684009075164795,-14.932647705078125,-10.756351470947266,-7.167350769042969,-10.252412796020508,-3.538595676422119,-4.659960746765137,3.450640916824341,82.3973388671875,0.15133833650402864,0.15786355636206817,2439.136681431435,1841.1990865905439,2132.013611509076,670.0710208047948,18.714677998637228,7.762100660268504,0.03588371351361275,0.061026643961668015,4441.353269080126,2827.1465964065915,3456958.75,442379.40625,1036.051658145423,1808.7312293671664,3314.7252860619965,5263.547640862802,2.241431713104248,2.8803317491110647e-06,0.09599299728870392,0.009214655496180058,0.0989832878112793,4.483191967010498
49.wav,-324.9385681152344,99.64286041259766,17.724140167236328,18.34635353088379,21.6497745513916,-0.5401647686958313,-0.03426758199930191,8.440703392028809,-12.141977310180664,7.803887367248535,11.0432767868042,-2.434326648712158,4.964382648468018,9.964866638183594,2.2787587642669678,0.06729703336148649,0.07090970105250487,2200.333527840927,1281.2694272378972,2554.546215668098,622.1037290594437,18.99496197870427,5.046649016026771,0.015567856840789318,0.02827886864542961,4631.384607263513,2655.9513952236302,35779.8828125,3971.904296875,429.5001055743243,1279.0431667018581,3136.7184200802367,5709.790698902027,1.3091813325881958,-0.002519151195883751,0.036981821060180664,0.0013676550006493926,0.815247118473053,3.747015953063965
50.wav,-295.53802490234375,52.8504638671875,-0.3354967534542084,15.174728393554688,4.670404434204102,4.900619983673096,-4.573361396789551,8.492856979370117,-13.415822982788086,3.271580219268799,-5.304441452026367,-4.6220269203186035,-1.3961615562438965,-0.279940664768219,36.72588348388672,0.2558578597750194,0.16168380605367172,3550.8897145570727,1568.7125622625394,2617.7248114279564,514.6591428245337,17.39778533425883,6.679617382919426,0.1231343075633049,0.10711295902729034,6474.235663698846,2311.446517927363,448869.6875,376650.59375,1472.184503642601,3017.71387021795,5286.752179651135,7290.050047881109,1.46230947971344,1.2141395018261392e-05,0.03862512856721878,0.0014919006498530507,-1.1501635313034058,11.218064308166504
51.wav,-300.9515686035156,122.84196472167969,-31.84041404724121,44.79716873168945,-13.599028587341309,-0.6416290402412415,-17.90854835510254,-6.183726787567139,-21.116243362426758,-10.73835563659668,-3.685577392578125,-7.284475326538086,-1.92998468875885,-9.459982872009277,49.742774963378906,0.13009367098175023,0.11800212007409527,2028.858035782939,1318.33448201169,1509.467955259114,519.5359421105549,22.790264766295817,5.759961050765685,0.0022031564731150866,0.004453629720956087,3595.3252545761875,1881.7262623486617,1821338.125,443506.9375,989.2868645902045,1636.9211483756596,2865.468981901385,4108.807872279024,1.4393963813781738,-1.1566781950023142e-06,0.055517543107271194,0.0030821976251900196,-1.2467975616455078,11.522282600402832
52.wav,-366.5160217285156,66.3382797241211,20.172040939331055,33.35601043701172,13.318288803100586,1.2287124395370483,9.09043025970459,12.12729549407959,-5.424172401428223,4.827882289886475,8.225920677185059,0.33625859022140503,-1.466352105140686,9.312549591064453,2.506251096725464,0.06847944415983606,0.02952599896089634,2670.9909854126913,908.3610638485044,2860.5491731801317,537.4657470443592,19.39948658460458,4.196704536746906,0.013601488433778286,0.011793820187449455,6040.857734054815,2029.0904479681374,11485.212890625,6687.8271484375,279.578637295082,1713.8311667520493,4237.893226498463,7015.411677126024,1.2181572914123535,-0.0022746084723621607,0.02654343470931053,0.000704553967807442,0.6536417007446289,5.956995010375977
53.wav,-317.0288391113281,89.90302276611328,14.601395606994629,27.84697914123535,14.244095802307129,-7.432767391204834,1.4473079442977905,-2.055940866470337,-4.224385738372803,-4.501743793487549,-5.220157146453857,-3.5877065658569336,-7.925126075744629,2.5876529216766357,143.82359313964844,0.1311144658670999,0.1646019626123554,2391.6157554227516,1668.5987379305875,2396.466606903597,746.3346438937623,14.400307712093516,5.808161544555007,0.03416368365287781,0.058936454355716705,4769.725218606652,2819.101485275406,6606127.0,994115.375,729.2259846258601,1574.91455078125,3497.0876711224196,5677.6647165280965,1.6250121593475342,1.5148342754400801e-05,0.10885636508464813,0.01184970885515213,1.424830675125122,7.621377944946289
54.wav,-333.3303527832031,73.13811492919922,19.33092498779297,32.228065490722656,6.518249034881592,3.247730255126953,8.560027122497559,-2.564340353012085,-2.723106622695923,24.141742706298828,-15.919049263000488,18.046411514282227,3.115145206451416,-3.519845724105835,2.1049609184265137,0.07964552494517543,0.016128558271702752,2780.9041326445513,785.7210783405163,2827.5637181841516,422.2163523655626,19.220295662437017,3.858926949446968,0.015760153532028198,0.008580821566283703,6104.474198190789,1593.28790549531,18395.7421875,6413.7470703125,341.88682154605266,1944.6937962582238,4584.116724917763,7096.0404245476975,1.2537074089050293,-0.002496259054169059,0.022983325645327568,0.0005282333004288375,-0.1608147770166397,9.988775253295898
55.wav,-452.3093566894531,45.0825080871582,36.73567581176758,34.233795166015625,13.302511215209961,8.67288589477539,10.728487968444824,16.20017433166504,-3.4776647090911865,10.596818923950195,14.194361686706543,-0.6955953240394592,8.147115707397461,10.334272384643555,0.896521806716919,0.06557074652777778,0.06253522280715627,3151.318241493097,873.0239021114177,3202.2975451891593,391.4677918898767,21.1666582329602,4.6876635218578135,0.014110742136836052,0.009509786032140255,7238.824869791667,1461.4744770574982,858.0221557617188,651.6373901367188,336.4762369791667,2231.2386067708335,5388.245442708333,8209.254557291666,1.2467396259307861,-0.0025442843325436115,0.008215928450226784,6.750147440470755e-05,-2.487046003341675,43.77204895019531
56.wav,-331.33135986328125,111.82266235351562,30.893503189086914,21.676668167114258,17.735700607299805,-0.23416298627853394,-2.1794662475585938,8.281059265136719,-6.572401523590088,-2.334650754928589,3.8427441120147705,-3.2371139526367188,-4.583558082580566,2.704000949859619,62.11658477783203,0.08241163518209008,0.11789576181673862,1903.0708480604442,1496.8110270340492,2307.2413687113462,655.7906835099595,13.373257016542043,5.920479272743273,0.01113665197044611,0.024833740666508675,3666.834758890086,2642.6246933980146,1654386.25,162687.890625,541.3910964439655,1129.205111799569,2411.6505589978447,4818.702013739224,1.6553348302841187,-8.655086276121438e-06,0.059557754546403885,0.0035471259616315365,-0.033551737666130066,6.958249092102051
57.wav,-379.62603759765625,121.651123046875,10.6519193649292,22.9747257232666,15.097221374511719,5.74921989440918,-0.8797624111175537,6.875951290130615,7.912381649017334,6.077177047729492,-3.216891050338745,-0.7195584774017334,-0.05709783360362053,-1.5511500835418701,37.277278900146484,0.07819503709987845,0.09992761381251321,1698.7868315835149,1325.5946971092762,1931.5790847043097,815.0184448548504,17.894947437222193,5.572194388226824,0.020208165049552917,0.04974472522735596,3432.0243847814527,2505.514114136198,448545.5625,91435.2265625,435.2882916962115,1042.13548657187,2357.580368561335,4256.096927389333,1.5420308113098145,-9.56894382397877e-06,0.03987634927034378,0.0015901231672614813,0.34192705154418945,13.628631591796875
58.wav,-298.7733154296875,65.4715805053711,12.543229103088379,25.775793075561523,7.1675004959106445,-9.010281562805176,-10.932334899902344,-18.164892196655273,-5.781737327575684,-14.422530174255371,-10.351785659790039,0.4428626000881195,-14.62498664855957,1.9527007341384888,51.20779800415039,0.19733260776371808,0.1882660524677502,3129.096669947768,2057.03865517462,2391.7609279913763,595.0889193403998,19.61252050489079,4.896039178532051,0.036788273602724075,0.05088178813457489,5491.252004863411,2854.3660982751708,2148482.25,439478.9375,1499.521743067053,2542.5069846854303,4267.668990583609,6351.215205918874,2.1349897384643555,-7.933922461234033e-06,0.061403788626194,0.0037704254500567913,-0.6468586921691895,5.790561676025391
59.wav,-298.87103271484375,60.32032775878906,24.07601547241211,30.780332565307617,-12.315092086791992,23.4550838470459,-17.90181541442871,3.5092649459838867,-16.81595802307129,5.535513401031494,-8.013039588928223,-2.151062250137329,-1.4607588052749634,1.0403450727462769,34.15502166748047,0.21725621312431395,0.18314753350117463,3350.700566977788,1792.4510413310197,2335.769388251924,517.1574939189087,15.804168365566348,4.730447326925588,0.04095308482646942,0.07359357923269272,5886.482809927278,1979.2296073393825,338426.46875,889363.0625,1584.2741010479556,2878.6772509176044,4747.6812804438805,6599.572204522846,1.9406589269638062,-1.2013012565148529e-05,0.04634358361363411,0.0021477278787642717,0.07157539576292038,10.264849662780762
60.wav,-283.9088134765625,102.38216400146484,21.93515396118164,31.929044723510742,16.311491012573242,-7.071242332458496,5.524874210357666,-0.554021954536438,-3.2238082885742188,-8.784775733947754,1.3690980672836304,-7.669167995452881,-4.32320499420166,3.001072406768799,130.95269775390625,0.08933621258802817,0.1094873751322035,1973.194233135353,1436.8737801772418,2301.6168797192654,753.1404413066707,13.826073773083737,3.9715642480392983,0.022774945944547653,0.05389425903558731,3946.9906401298417,2919.2339001990176,9717679.0,291963.375,456.1627111300616,1234.9140349911972,2706.7160506987234,4900.085088165713,1.7927627563476562,-9.27924793359125e-06,0.11914230138063431,0.01419488713145256,0.08871547877788544,3.1874356269836426
61.wav,-243.69573974609375,89.11808013916016,3.640007734298706,27.857637405395508,4.490299224853516,-2.7459616661071777,7.281777858734131,-9.909173011779785,-10.45809555053711,0.7948739528656006,-10.983283996582031,4.449626922607422,-11.912124633789062,-4.764472007751465,8.102375030517578,0.04943218427835051,0.03151899934138791,2028.861708777228,778.9637366283465,2420.9109743514637,465.61479252642505,22.058502454354755,5.155377695603798,0.01134790200740099,0.021593429148197174,4401.4311171069585,1802.286518934296,607955.75,29897.568359375,384.4897712628866,994.6341917686856,2947.606918492268,5431.251006765464,1.256929874420166,-0.0030152194667607546,0.11036235094070435,0.012179848738014698,0.15242122113704681,6.010092735290527
