,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,age
39.wav,-307.86907958984375,96.48619842529297,38.13791275024414,33.66489028930664,24.333681106567383,-0.5226792693138123,-14.27047348022461,-1.9950920343399048,-6.314029216766357,-9.436792373657227,3.761469602584839,2.6280720233917236,-1.7965306043624878,2.4015984535217285,66.00379180908203,0.11917673583199356,0.14744735579918827,2225.6655305163176,1710.8433946692035,2348.406776846087,677.7555059202934,17.212399429307276,6.145804405566917,0.023171722888946533,0.04147134721279144,4276.0544755451165,2866.773813277669,2934771.0,106312.1875,738.6632986774015,1517.251302345006,2994.517315928959,5306.973884803306,1.5223488807678223,-1.2545391655294225e-05,0.07495290040969849,0.005617937538772821,-0.3677116334438324,8.236207008361816,50.0
40.wav,-274.1133728027344,99.93862915039062,40.242801666259766,35.31617736816406,8.219503402709961,9.163969993591309,3.291501760482788,1.837867259979248,-5.8073248863220215,-0.8628098964691162,5.1867899894714355,-0.785186767578125,-1.2237783670425415,8.468633651733398,3.541191577911377,0.05490234375,0.05199194904504859,1753.9710213245314,949.3090982555476,2420.683336680394,524.3306959447857,17.64682886316929,6.300283959967426,0.00894307903945446,0.021175187081098557,3837.86279296875,2285.8265552676903,90175.1875,2962.78125,291.990234375,804.9111328125,2243.54443359375,5223.30908203125,1.45575749874115,-0.0030286137480288744,0.08330939710140228,0.006940455175936222,-0.19761021435260773,9.464353561401367,15.0
41.wav,-243.26272583007812,123.34000396728516,-5.808296203613281,52.926273345947266,-14.251526832580566,13.515027046203613,-26.36684799194336,7.97562837600708,-1.7917639017105103,-3.9212164878845215,4.528008937835693,-4.9466552734375,3.225672721862793,-3.7241296768188477,66.36312866210938,0.11260409617987205,0.10276482367855248,1843.33242425803,1087.7308504057014,1759.7637858417318,503.85558399879636,17.636987423965483,5.3220947781890295,0.00137817463837564,0.0017087695887312293,3608.687201071912,1866.0630602843212,3376222.5,205976.984375,519.9124073419046,1399.8807411494217,2676.6767606960507,4277.032470703125,1.0454550981521606,9.163841241388582e-07,0.08345901221036911,0.006965406704694033,-0.6181362271308899,6.324643135070801,43.0
42.wav,-340.1086730957031,91.99581146240234,-5.577332973480225,24.326412200927734,-11.241691589355469,-9.112130165100098,-26.961977005004883,4.653031826019287,-13.045833587646484,-11.67881965637207,7.0183892250061035,-1.7537254095077515,-4.938038349151611,-3.556809902191162,84.0380859375,0.12973781363673942,0.11325222484009108,2068.5818985243977,1261.7478456752526,1754.6127563389664,549.2747319727308,20.731175020057933,7.271288405664387,0.007292351219803095,0.016691815108060837,3781.733194986979,2087.1389813884807,3694809.75,604207.625,771.0367838541666,1652.2603352864583,2981.7789713541665,4396.3267008463545,1.2708098888397217,4.898379302176181e-07,0.0816587507724762,0.00666815135627985,-0.5251267552375793,7.192388534545898,40.0
43.wav,-339.4482116699219,96.31107330322266,4.55113410949707,28.241064071655273,8.200390815734863,2.295322895050049,-1.0556461811065674,3.309117317199707,-3.0355207920074463,3.8684871196746826,-4.470581531524658,1.7392008304595947,1.834505558013916,0.5629000663757324,43.10292053222656,0.09772800890291461,0.1036818756869906,2186.066313515208,1341.301537179665,2193.145337931586,733.6055176555788,18.914355098900387,5.097813589402255,0.022295845672488213,0.04160923510789871,4293.885119207974,2546.6730079065646,1115112.0,191029.109375,650.9285762392242,1462.5517746497844,3195.647561961207,5136.216998922414,1.7070188522338867,2.4828926825648523e-07,0.048543449491262436,0.002356466604396701,-0.45719361305236816,10.92634105682373,25.0
44.wav,-312.5970764160156,94.61969757080078,0.29633668065071106,28.109601974487305,0.617748498916626,8.98723030090332,-8.157635688781738,11.283760070800781,-2.865121603012085,8.515220642089844,8.200418472290039,9.189776420593262,-1.337925910949707,4.765120029449463,71.80046844482422,0.09398874525207182,0.09657733124142555,2155.912309515005,1111.6370802814613,2198.11977950855,559.812243348054,19.083426343936765,4.304445102953029,0.014429042115807533,0.02585102804005146,4303.018050220131,2020.4719119997442,2158099.75,463137.6875,597.9687230231353,1425.8846927874654,3079.420550435946,5216.6147541868095,1.4309616088867188,-4.707082098320825e-06,0.055744074285030365,0.0031074017751961946,-0.15783677995204926,9.556139945983887,74.0
45.wav,-296.50347900390625,104.16693115234375,13.971100807189941,27.310489654541016,9.636014938354492,16.055500030517578,-1.294511079788208,18.742847442626953,4.973472595214844,3.602155923843384,-6.331395626068115,-1.827527642250061,-2.612384080886841,-1.7117388248443604,84.19998931884766,0.08750935552001313,0.1261127836866265,2009.2408980308342,1438.5498082004608,2127.4060790970243,546.7548393836018,19.801992272041556,4.600938235629711,0.021474173292517662,0.06244136765599251,3788.4025513656497,2408.7583172973546,2036641.5,625986.5,647.5644569697342,1305.3727277620571,2684.168874184916,4792.783770223302,1.7202073335647583,-1.7655518149695126e-06,0.07221660763025284,0.005215238314121962,0.654525637626648,8.083148956298828,38.0
46.wav,-322.2771911621094,76.04441833496094,5.384875297546387,30.26572036743164,4.422989845275879,5.07723331451416,-6.515625,-7.093173980712891,-9.781464576721191,0.9721292853355408,0.4787629544734955,-4.531805038452148,0.3652997314929962,2.6192145347595215,45.38397216796875,0.18408799802698575,0.169191172513339,2770.9437037064013,1879.6435297557316,2109.3688978483488,691.9755494363598,18.075191020960887,5.278636963899208,0.048465970903635025,0.08732452988624573,4757.390648867108,2858.84209953793,864284.125,630707.6875,1300.6208182837959,2291.0275585539716,3826.77034273167,5464.203788306709,2.2196645736694336,5.134165348863462e-06,0.05841419845819473,0.0034122185315936804,-0.43372833728790283,7.193397521972656,19.0
47.wav,-340.25390625,90.52869415283203,61.832923889160156,58.179962158203125,10.513507843017578,11.547170639038086,0.22360531985759735,-7.796828746795654,1.221536636352539,0.98595130443573,2.401458263397217,-4.819632053375244,-3.199955463409424,8.844392776489258,3.945418357849121,0.06170597254672897,0.07690404040890535,2018.1824712975672,1322.168069809934,2537.836086796045,634.5233746838911,15.999627405786496,5.330875673157366,0.00870470143854618,0.01467597484588623,4553.064991603388,2605.51480356473,40162.44140625,2179.00244140625,320.381863317757,1154.2400609667056,2635.1005768107475,5648.440922532126,1.5127606391906738,-0.0029644472524523735,0.04223354905843735,0.001783672720193863,1.5379135608673096,8.243095397949219,18.0
48.wav,-288.11322021484375,103.53562927246094,4.623968601226807,39.14823532104492,14.02234935760498,-9.909963607788086,-0.4880802631378174,-5.472015380859375,-7.120116710662842,-8.557929992675781,-9.760748863220215,-2.993401050567627,-5.249220371246338,0.27299100160598755,73.7749252319336,0.1018932191285793,0.10256133906795946,2033.0548712758155,1383.910926869835,2101.922752116578,738.8162451500345,17.576145529616742,7.06212605087503,0.025548385456204414,0.0499173142015934,3969.6625965807407,2507.0852834510965,3462663.25,763943.4375,577.5427998950303,1382.950998717993,2852.0940973895235,4839.741549722949,1.8586393594741821,4.2030947042803746e-06,0.10960669815540314,0.012013629078865051,0.01951627992093563,5.295161247253418,30.0
49.wav,-325.3061218261719,71.82345581054688,-12.477608680725098,18.816370010375977,-8.16452407836914,-38.29010009765625,-30.651517868041992,-6.455545902252197,-13.454631805419922,-4.587981700897217,-21.86433219909668,-7.927982330322266,-7.096426486968994,-5.5792412757873535,56.18473815917969,0.1744700228230337,0.15289108256596967,2630.5610953135156,1612.5476572110533,2108.4561282550253,564.9961510859515,20.094344383296633,6.741677676821122,0.0326034352183342,0.0485282838344574,4588.82034816099,2360.627456941425,2121085.0,576490.4375,1174.547516897823,2076.9459928019664,3619.705234484726,5361.7272537745785,1.973365068435669,-7.08678157934628e-07,0.07117599248886108,0.00506602181121707,0.7899362444877625,8.741337776184082,46.0
50.wav,-347.1477966308594,89.30088806152344,-28.182674407958984,10.743535041809082,-18.081241607666016,-18.24217987060547,-28.53605079650879,-4.0602827072143555,-8.64676284790039,-4.710835933685303,-11.02662181854248,-11.433398246765137,-5.023781776428223,-9.544428825378418,51.597293853759766,0.15656240557010476,0.11984135589760332,2169.595509045929,1324.8625827235364,1627.079104762223,623.5718145271039,14.69352498504286,6.074926240897078,0.00912303477525711,0.01762569695711136,3803.577456908491,2157.8610901252637,1711834.0,264636.875,960.4398544520548,1845.1317651150787,3098.421446917808,4295.8306447043715,1.4256941080093384,6.295225603025756e-07,0.058022961020469666,0.003366663819178939,-0.47234100103378296,7.803245544433594,27.0
51.wav,-388.6736755371094,9.240697860717773,-36.498008728027344,31.274309158325195,-10.505454063415527,-17.39106559753418,-27.439115524291992,-25.890419006347656,-31.884044647216797,-4.217434883117676,-5.207464218139648,-5.98837423324585,5.8104047775268555,-4.2320733070373535,31.818408966064453,0.28361891631652664,0.18289267051018587,3604.77449326423,1717.7337327833686,1988.538805075282,561.9035550632738,14.678632770794483,7.503980474285309,0.057763636112213135,0.11666345596313477,5573.882697610294,2320.610467558367,836219.875,581779.5625,2189.1185087316176,3340.4009650735293,4804.970415900735,6122.697897518382,1.7219218015670776,1.0888376891671214e-05,0.04228333756327629,0.0017878807848319411,0.5736057758331299,14.293899536132812,31.0
52.wav,-333.2450256347656,81.62973022460938,-22.695987701416016,33.45755386352539,3.2280514240264893,4.931763648986816,-13.462698936462402,-6.256474018096924,12.963470458984375,4.136039733886719,-3.843318462371826,1.545342206954956,-0.2555709183216095,-10.006145477294922,49.194339752197266,0.12600902184235518,0.11692219363596934,2095.4982610923335,1212.0043054909897,1626.0877610039029,565.0139302348547,16.94641072644273,5.4861768465511584,0.003593806643038988,0.004717403557151556,3744.1904964610044,1712.0460730698394,894717.125,1191346.625,852.1361261351495,1789.9551782852564,2943.2698567708335,4308.32769931891,1.526200532913208,1.6717775679353508e-06,0.06916995346546173,0.004784482531249523,0.3009113073348999,17.44303321838379,19.0
53.wav,-287.03656005859375,104.81500244140625,21.556764602661133,24.849140167236328,12.819192886352539,9.041895866394043,-9.05371379852295,-0.7529453039169312,-4.262964248657227,-5.558969020843506,-5.312252998352051,-5.927346706390381,-5.617183208465576,-0.31339529156684875,120.95016479492188,0.09102237464457567,0.11342018404138493,1911.4266144358835,1508.4531622956622,2086.919606899649,771.7917734957325,20.60954454628626,6.620369492075799,0.019553890451788902,0.036073628813028336,3703.9087490772636,2790.278830924424,7159466.5,264434.65625,595.9874430979331,1254.0500430610236,2589.899883120079,4532.315375861221,1.851399302482605,2.654809577506967e-05,0.1403987556695938,0.019711809232831,0.7086787819862366,3.4763565063476562,21.0
54.wav,-304.6726379394531,76.37490844726562,-8.550078392028809,10.893439292907715,17.541109085083008,-2.8179118633270264,-25.918170928955078,-19.574216842651367,-33.85210418701172,-9.115675926208496,-10.706698417663574,-10.735498428344727,-5.006645202636719,-1.7423189878463745,62.986183166503906,0.178421353970422,0.16447006125141828,2865.545626652533,1809.6639689797275,2302.040306074572,619.5108004645731,23.126078525943,4.912237551274896,0.04211846739053726,0.05343177914619446,5087.036684750612,2689.1962614053764,3106222.75,593485.4375,1243.7899419213923,2313.083049023879,3956.5597476686135,5916.438225614638,1.9525563716888428,-3.777096821977466e-07,0.06473502516746521,0.004190623760223389,0.6790832877159119,9.378275871276855,22.0
55.wav,-244.22833251953125,76.96002960205078,4.723598003387451,18.71112060546875,1.501937747001648,3.1544370651245117,-13.920639038085938,-6.557406902313232,-3.161864757537842,-0.10057368129491806,-5.430096626281738,-6.488222599029541,-7.688554286956787,-6.831168174743652,76.16377258300781,0.16737520811987705,0.12978004071518393,2782.75785301047,1396.1791355653281,2474.919730261507,445.13052173188964,18.625030491134286,6.897918980754808,0.05501199886202812,0.06299097836017609,5321.657574763063,2249.7108335573935,3052002.5,1155837.5,997.9051133452868,1989.2620149205943,3843.3325795658297,6455.407194544057,1.8656870126724243,-1.389713162325279e-07,0.0823739543557167,0.0067854686640203,-1.6931040287017822,12.586434364318848,59.0
56.wav,-264.7314453125,47.45947265625,-18.45466423034668,60.71005630493164,2.609553337097168,9.1802978515625,-11.593761444091797,12.667654037475586,-3.8032302856445312,14.023917198181152,-8.984782218933105,4.120386123657227,-0.4935978949069977,1.7263678312301636,27.158889770507812,0.16958590741335045,0.11381090120955002,3049.544969163823,1183.8136653653742,2151.9622714816587,369.2725132158476,16.970957399925684,4.3351618333191935,0.03235384821891785,0.03183166682720184,5191.685679757702,1457.1911052130345,279565.46875,626123.5,1421.5922168344832,2700.855213013479,4233.6239933508505,5951.166453135029,1.987786054611206,8.452273323200643e-05,0.04359687492251396,0.0019006875809282064,-0.38851746916770935,16.615371704101562,42.0
57.wav,-214.5924835205078,128.32704162597656,17.366016387939453,30.05156707763672,11.358927726745605,7.680822372436523,-3.379163980484009,-0.4923204183578491,-8.711347579956055,-0.6152767539024353,-1.2275604009628296,-5.04141092300415,-3.149404525756836,-3.703270196914673,7.507147789001465,0.037056107954545454,0.027573713505683183,1296.2767872935447,531.7553154918428,1983.9992097119155,455.0904520090755,18.520405924747433,5.551214571187079,0.0030631793197244406,0.007608718238770962,2561.080877130682,1468.3070403956676,549451.625,20261.96484375,220.4216974431818,503.68119673295456,1415.9059836647727,3761.2633167613635,1.7269134521484375,-0.0029843486845493317,0.15361908078193665,0.023598821833729744,0.5564864873886108,2.5299277305603027,17.0
58.wav,-303.1714782714844,101.18746185302734,10.781367301940918,31.915212631225586,5.423187732696533,-2.950850486755371,-0.12009291350841522,-6.0057783126831055,2.6328914165496826,1.255646824836731,9.1129150390625,-3.7379331588745117,-3.404376983642578,4.021547794342041,4.2077131271362305,0.06071753640776699,0.034178922815774795,1876.164374324087,633.0783046291928,2410.0989015644436,418.4063884273798,22.72196084615564,4.228154793562731,0.005437362939119339,0.006348429713398218,4108.033411711165,1633.2947615247315,95195.65625,5150.4931640625,286.7260979217233,885.2655207069175,2601.9635543082522,5221.174577138956,1.354271650314331,-0.002536760875955224,0.04809924587607384,0.002313537523150444,1.043002963066101,4.899023532867432,20.0
59.wav,-342.7601623535156,103.637939453125,-53.49003219604492,78.14588928222656,-6.083563327789307,13.908401489257812,-0.14970815181732178,2.3292479515075684,7.351705074310303,3.4392969608306885,8.756389617919922,-2.0329089164733887,8.538127899169922,-6.6886725425720215,32.04655456542969,0.11773505819187242,0.10346209423500924,2065.3271812636012,988.546763846976,1496.2729740060968,290.7320007360669,20.42796639392214,5.1691300503963165,0.0012449698988348246,0.0020306804217398167,3539.0550401475693,1137.0481290888415,124606.2109375,525894.0,954.5832881221065,1769.5219816984954,2902.45203088831,4014.624249493634,1.7036454677581787,1.2428735089997645e-06,0.040210556238889694,0.0016168889123946428,-0.3062770962715149,9.514755249023438,36.0
60.wav,-239.6121826171875,79.75540924072266,8.606783866882324,45.21302032470703,1.7104350328445435,35.0590934753418,5.730611324310303,-6.608094215393066,-2.1430530548095703,18.92660903930664,3.540569543838501,-3.8796863555908203,4.493832111358643,13.165440559387207,58.69751739501953,0.08014893144576567,0.09007481273999851,2203.467470262558,1204.4736956943827,2161.008306976978,428.43897687378364,19.61831179103654,4.847931349945116,0.008142142556607723,0.011501025408506393,4209.391483740575,1690.9922584397477,841567.875,1331172.5,744.1320432587733,1510.8964322614559,3062.2737875670678,5111.562749238689,1.8446087837219238,-0.00013679226685781032,0.07443660497665405,0.005540808197110891,-0.2608257532119751,4.432842254638672,20.0
61.wav,-392.3694763183594,109.1352310180664,-3.4909589290618896,47.39112854003906,7.199272155761719,-13.661391258239746,-6.786773204803467,-5.175477504730225,6.733043670654297,0.3014962673187256,-12.483120918273926,9.334025382995605,-4.842843055725098,1.014419436454773,0.9058836698532104,0.040008544921875,0.04204176777673755,1527.2152733281835,718.6108953300752,1952.5651832544206,374.9415832845924,23.541797403449948,5.922349121786382,0.005781798157840967,0.01677786558866501,2948.25439453125,1344.2224098540628,5374.35693359375,643.046630859375,334.661865234375,704.7637939453125,2046.1029052734375,3873.0606079101562,1.8023796081542969,-0.0025675809010863304,0.020215464755892754,0.000408664986025542,1.0280503034591675,2.005415439605713,17.0
